id_str,username,text,date,user_language,URLs,user_id,followers_count,friends_count,user_location,source_device,retweet_count,reply_count,like_count,text_clean
1608776592708472834,AlixEwartOffic,"It would mean so so so much if you streamed some of my music, even just 35 seconds would make my week! 

My top song
https://t.co/AwliljHIu1

#popmusic #music #singer #newmusic #musician #singersongwriter #love #songwriter #spotify #artist #song #musicproducer #producer",2022-12-30 10:46:43+00:00,en,['https://open.spotify.com/track/15fkXlD3aymzgPQXYehh37?si=elkNTJQZQKqD_eeD7Xv7-g'],1523318377346912259,15,156,"England, United Kingdom","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,"it would mean so so so much if you streamed some of my music even just 35 seconds would make my week 

my top song


popmusic music singer newmusic musician singersongwriter love songwriter spotify artist song musicproducer producer"
1608776537096192001,xasherz2896,"It would mean so so so much if you streamed some of my music, even just 35 seconds would make my week! 

My top song
https://t.co/rkE9NJWPRZ

#popmusic #music #singer #newmusic #musician #singersongwriter #love #songwriter #spotify #artist #song #musicproducer #producer",2022-12-30 10:46:30+00:00,en,['https://open.spotify.com/track/15fkXlD3aymzgPQXYehh37?si=elkNTJQZQKqD_eeD7Xv7-g'],1602775863266779136,1,91,Your dads bed ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,"it would mean so so so much if you streamed some of my music even just 35 seconds would make my week 

my top song


popmusic music singer newmusic musician singersongwriter love songwriter spotify artist song musicproducer producer"
1608455418853859329,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-29 13:30:30+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1608195752240754688,carlosENVIRO,"I love this one recorded at abbey Road Love is Murder great strings Elenore Rigby meets Psycho ! 
 https://t.co/NutYcFi6dk
@SpotfyMusica #popmusic #indie",2022-12-28 20:18:40+00:00,en,['https://open.spotify.com/track/5BKEacx0Aqmv9nhJkFLvma?si=c252d6146dd94ced'],1584623909294465035,44,188,england ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,4,"i love this one recorded at abbey road love is murder great strings elenore rigby meets psycho  
 
spotfymusica popmusic indie"
1607863016720048130,mickmarlowmusic,https://t.co/PUoa4Sqn9e Check out my latest single Smiling Now for me! Play it louddddd. Hope everyone’s having a fun last week to 2022 out there🖤 #NewMusic #PopMusic #NewMusicAlert #UpAndComingArtist,2022-12-27 22:16:30+00:00,en,['https://open.spotify.com/track/0cFgjiZiiFy7vuLewrvxJv?si=uGjTiBtwSV-IoV2l4DgiyA'],1475119112707878916,43,181,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,3, check out my latest single smiling now for me play it louddddd hope everyones having a fun last week to 2022 out there newmusic popmusic newmusicalert upandcomingartist
1607843666197880840,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-12-27 20:59:36+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1607679430306181121,dollyelements5d,"Open The Door
#rtitbot #rtartboost @blazedRTs  #SpotifyRT @ArtistRTweeters  #rock  #popmusic #motivation #音楽 #Music #musica
https://t.co/0wQsi4OsuM",2022-12-27 10:07:00+00:00,en,['https://open.spotify.com/track/5qr22MeX8dHZ32E96Smt3E?si=o0w9di67Toaymk6BKQmOCQ'],1568843279294410757,12,16,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5,0,2,"open the door
rtitbot rtartboost blazedrts  spotifyrt artistrtweeters  rock  popmusic motivation 音楽 music musica
"
1607650063458738177,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-12-27 08:10:18+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,2,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1607579731972554757,JoeViglione,"10:25 pm #December 26 #Christmas 2022 @TheSpinRoom00 @lspinna  @Lucid_Lion @zionrock Nice segue with ""Baby Blue"" by @BadfingerJoey @AppleMusic on Spotify https://t.co/0R7r8ES2tB @spotify #Joeviglionemedia #filmmusic #musicfilm #musicsupervisors #popmusic The Spin Room @3dJt3 https://t.co/FATaAgCz80",2022-12-27 03:30:50+00:00,en,['https://open.spotify.com/track/2exhJThfp2O4msRCGGLHJv'],715553454,1549,5001,Planet Earth,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,2,1025 pm december 26 christmas 2022 thespinroom00 lspinna  lucid_lion zionrock nice segue with baby blue by badfingerjoey applemusic on spotify  spotify joeviglionemedia filmmusic musicfilm musicsupervisors popmusic the spin room 3djt3 
1607291971390869504,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-12-26 08:27:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1607288093434052609,dollyelements5d,"Great on a variaty of instruments✨
#rtitbot #rtartboost @blazedRTs  #SpotifyRT  #popmusic  #ArtistOnTwitter #SmallStreamerConnect
@ArtistRTweeters #motivation #音楽 #Music #musica
https://t.co/46hSyNs34c",2022-12-26 08:11:58+00:00,en,['https://open.spotify.com/track/0Ro7mar9MYG9fPs57loA2S?si=6r8ozbaSSJaorbtfhBrzfA'],1568843279294410757,12,16,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4,0,1,"great on a variaty of instruments
rtitbot rtartboost blazedrts  spotifyrt  popmusic  artistontwitter smallstreamerconnect
artistrtweeters motivation 音楽 music musica
"
1607248443130396673,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-12-26 05:34:24+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1607240423482822657,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-12-26 05:02:32+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1607005869476126721,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-25 13:30:30+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1606924065469616128,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-12-25 08:05:27+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1606461147107950593,schein_music,"Back in 2001 - SCHEIN out now on Apple Music and Spotify!
https://t.co/tGbreBR7NN

https://t.co/v23JU2EALR

#NewMusic #music #popmusic https://t.co/U2JxdOdBG9",2022-12-24 01:25:58+00:00,en,"['https://open.spotify.com/track/7kCFZS2cuXBa0BA0qBw1n6?si=8b0f1cf230f84be9', 'https://music.apple.com/us/album/back-in-2001/1660792462?i=1660792463']",1596994014166896641,7,2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,26,"back in 2001  schein out now on apple music and spotify




newmusic music popmusic "
1606343978349203458,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-12-23 17:40:23+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1606326207842131971,Get_Heard_Today,"Gabrielle Aplin - Good Enough  
https://t.co/0d4fIH9tuA
#newmusic #music #popmusic #musicnews #musicpromotion https://t.co/DQbE904PgP",2022-12-23 16:29:46+00:00,en,['https://open.spotify.com/track/5ubhHVO4Zk3Z5rEc067YBB?si=037fb96a9c0d4f8c'],49718612,79322,68726,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,1,"gabrielle aplin  good enough  

newmusic music popmusic musicnews musicpromotion "
1605991667537952784,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-12-22 18:20:26+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1605837911206907904,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-22 08:09:27+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1605799021901234176,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-12-22 05:34:55+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1605790848582619136,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-12-22 05:02:27+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",1,0,2,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1605669339876696064,IndieMusicPod,"#NowPlaying...#NewMusic 

Artist: OMW2Happiness
Song: Gone
IG: omw2happiness

Amazon Music:
https://t.co/JoH7keonns

Spotify:
https://t.co/B9c1cmeGXM

#indiemusic #indiepop #popmusic #indieartists #np RT",2022-12-21 20:59:37+00:00,en,"['https://music.amazon.com/albums/B0B1DSMP5H', 'https://open.spotify.com/track/2OBgSG20ApxKPhv1aXTl8n?si=0bdce21fb0854698']",1198568174,10877,6311,Worldwide,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,"nowplayingnewmusic 

artist omw2happiness
song gone
ig omw2happiness

amazon music


spotify


indiemusic indiepop popmusic indieartists np rt"
1605669292082618393,DTongSports,"#NowPlaying...#NewMusic 

Artist: OMW2Happiness
Song: Gone
IG: omw2happiness

Amazon Music:
https://t.co/vL1lenrptv

Spotify:
https://t.co/iwWiVwqR90

#indiemusic #indiepop #popmusic #indieartists #np RT",2022-12-21 20:59:25+00:00,en,"['https://music.amazon.com/albums/B0B1DSMP5H', 'https://open.spotify.com/track/2OBgSG20ApxKPhv1aXTl8n?si=0bdce21fb0854698']",70839592,42806,16300,"Denver, Colorado Worldwide","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,2,"nowplayingnewmusic 

artist omw2happiness
song gone
ig omw2happiness

amazon music


spotify


indiemusic indiepop popmusic indieartists np rt"
1605117636999843840,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-12-20 08:27:20+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1604895687140859915,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-19 17:45:23+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1604777506770386944,TheNinetunes,"On my Radio, a song by Ninetunes
#popmusic

https://t.co/XoqnhCOAwk https://t.co/1Yni39dkhn",2022-12-19 09:55:47+00:00,en,['https://open.spotify.com/track/5gQ6XvuZjelg9emUPuS7j2?si=s0A9YF7OT5qyLiPIhPQQoA'],169613453,65,168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,0,"on my radio a song by ninetunes
popmusic

 "
1604169531316109312,BSB_CostaRica,"It's time for a romantic song! who doesn't love All I have to give?
@howied @aj_mclean @brian_littrell
@nickcarter @kevinrichardson @backstreetboys #bsbcrfans #bsbarmy #ktbspa #pleasecomeback #boyband  #bsbcostarica #backstreetboys #popmusic #saturyay
https://t.co/PgVSXWDhbI https://t.co/8fzmSsGb7v",2022-12-17 17:39:54+00:00,en,['https://open.spotify.com/track/2aNG1zFgAuHqYWhNbiIOF8?si=fcDIy9EqRByvq0yqzNS1JA'],297553249,3491,202,Costa Rica,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,1,"its time for a romantic song who doesnt love all i have to give
howied aj_mclean brian_littrell
nickcarter kevinrichardson backstreetboys bsbcrfans bsbarmy ktbspa pleasecomeback boyband  bsbcostarica backstreetboys popmusic saturyay
 "
1604118065637212165,ArtistsBuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/9hAO3cqT0E

#popmusic #nowplaying",2022-12-17 14:15:24+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],786991325933608960,74091,36820,"Miami, FL","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1604042559520743424,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-17 09:15:22+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1603857382995550217,ArtistsandMusic,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/mEP2WkIt85

#popmusic #nowplaying",2022-12-16 20:59:32+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],31327090,231836,229818,United States,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1603855046315282442,iMusicSuccess,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/PhIOI2NKsO

#popmusic #nowplaying",2022-12-16 20:50:15+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],562207202,74172,57235,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1603758541541879809,AsiaRockPopRap,"#AsianMusic #FilipinoBands #FilipinoPop #PopMusic #Fuzzpop
Artist: The Buildings @thebuildingsph 
Song: Lou’s Coffee Shop
Year: 2016
Geography: The Philippines 🇵🇭

https://t.co/k88GnDOxFP https://t.co/Cmlaso45HN",2022-12-16 14:26:47+00:00,en,['https://open.spotify.com/track/0VwQuX9nLJlbRKm0DmGCud?si=4de0e3809b9c43fe'],1377953006470242305,162,1488,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1,0,0,"asianmusic filipinobands filipinopop popmusic fuzzpop
artist the buildings thebuildingsph 
song lous coffee shop
year 2016
geography the philippines 

 "
1603721262982987777,Pirategiz,"My new winter lgbt love song is out everywhere now!!! #NewMusicFriday #newmusic #popmusic #LGBTQ #lgbt #pride #lovesong #NewMusic2022 #ChristmasMusic #HappyHolidays2022 
Spotify- https://t.co/k8XkRwUutV

YouTube-https://t.co/riykubGqYH

Apple Music- https://t.co/qOaqVMfBlR https://t.co/bDvTus6lQm",2022-12-16 11:58:39+00:00,en,"['https://open.spotify.com/track/0htZ1AXwevIM0AQlTb7whx?si=scF3koKxSq2h-57O6TQ2JA', 'https://youtu.be/f0Ubi6OdOcw', 'https://music.apple.com/us/album/energy-single/1657893724']",792719247000514561,38,204,New enngland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,0,"my new winter lgbt love song is out everywhere now newmusicfriday newmusic popmusic lgbtq lgbt pride lovesong newmusic2022 christmasmusic happyholidays2022 
spotify 

youtube

apple music  "
1603520048651534337,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-12-15 22:39:06+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1603513343083511808,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-12-15 22:12:27+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1603409110246084613,dpx_music,"The reissue of the single from 2007 Por que, por que, por quê? is available on Spotify and all major platforms. Via @Dittomusic #love #music #art #beautiful #happy #cute #repost #popmusic #lovesong #beauty #dittomusic #me #latinpopmusic #musiclife #friends https://t.co/1mj8E3Brdz",2022-12-15 15:18:16+00:00,en,['https://open.spotify.com/track/1cHuVLdGevfDwMBlVfa2Eg?si=seqUS3EOTleoPODv8j2QCg'],1575101611332059137,1,12,São Paulo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,1,the reissue of the single from 2007 por que por que por quê is available on spotify and all major platforms via dittomusic love music art beautiful happy cute repost popmusic lovesong beauty dittomusic me latinpopmusic musiclife friends 
1602842060138385410,OfficialCrazyJJ,"Better Days !!!! ☀️ Out on major platforms under Official Crazy J !!!!
https://t.co/tE72WldrGl
#CrazyJ #OfficialCrazyJ #StatenIsland  #rap #musician #singer #artist #upandcoming #pop #popmusic #hiphop #singer  #dope #viral #cool #independent #newlook #Sicilian #Calabrese https://t.co/jGyfWtq9TP",2022-12-14 01:45:01+00:00,en,['https://open.spotify.com/track/58yVGYAtS1kic5KnXYwB0r?si=9248f631d9de41e8&nd=1'],1421470581371936771,57,64,"Staten Island, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,1,1,"better days   out on major platforms under official crazy j 

crazyj officialcrazyj statenisland  rap musician singer artist upandcoming pop popmusic hiphop singer  dope viral cool independent newlook sicilian calabrese "
1602841377313792003,MySocialPoint,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/u72UtnKR71

#popmusic #nowplaying",2022-12-14 01:42:18+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],54529748,49940,37616,USA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1602767779060645888,RedMonk75222188,"If you like Dark Music...go here.
https://t.co/jG8SDVoXqi
#darkmusic #musicteachers #popmusic #musicnews https://t.co/i4n6DbiZ7t",2022-12-13 20:49:51+00:00,en,['https://open.spotify.com/track/10cm2wxm0i5ufvdB8fMxgC?si=b6fb7d1982b34e87'],1507345353640665092,33,33,Sweden,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,"if you like dark musicgo here

darkmusic musicteachers popmusic musicnews "
1602694843133620225,Lia_Music_,"give the girl a bouquet has over 1,500 streams on @Spotify 😳💕 tysm to everyone who's listened to it 💗

here's the link if you wanna give the song a listen: 
https://t.co/LG7SfvMAMf 

#indiepop #indiepopmusic #indierock #musicrelease #popmusic #singersongwriter #musicproduction https://t.co/mCPDZgmXe0",2022-12-13 16:00:01+00:00,en,['https://open.spotify.com/track/33KUQQDsGwggmjmfluQfKV?si=445067c1a3494dea'],1600570453050933266,11,29,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,1,"give the girl a bouquet has over 1500 streams on spotify  tysm to everyone whos listened to it 

heres the link if you wanna give the song a listen 
 

indiepop indiepopmusic indierock musicrelease popmusic singersongwriter musicproduction "
1602423266722955271,TommyBlunt95,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/xpRmAlB3Q5

#popmusic #nowplaying",2022-12-12 22:00:53+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],803945912271679488,34080,23587,"USA, UK, Australia & worldwide","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1601934320482095106,RapStarDestiny,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/GqHya9T0AP

#popmusic #nowplaying",2022-12-11 13:37:59+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],1474616655179251719,179,1421,"Houston, TX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,0,0,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1601933900762304519,imusicbuzz,"Alisun is an LA based artist very passionate about spreading a message of love, caring for earth and children’s rights. She is a pop singer and just released her new single ""Around The World"".

https://t.co/K9j6mhSzc3

#popmusic #nowplaying",2022-12-11 13:36:19+00:00,en,['https://open.spotify.com/track/1rQVDh5AXwhRIeroVvcQxy'],420875454,200552,187471,"Great Sounds City, LA","<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",0,0,1,"alisun is an la based artist very passionate about spreading a message of love caring for earth and childrens rights she is a pop singer and just released her new single around the world



popmusic nowplaying"
1601899339328135168,Daizyinn,"@realListige @realListige #popmusic 
Living https://t.co/AuggCHsWin",2022-12-11 11:18:59+00:00,en,['https://open.spotify.com/track/1MrqeYobayKgj8aR8J5kHs?si=ISzlBwVCRam70K2HOIc74A&utm_source=copy-link'],1323524411769704450,260,377,kampala,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,2,5,"reallistige reallistige popmusic 
living "
