danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,audio_features,3VqeTFIvhxu3DIe4eZVzGq,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/tracks/3VqeTFIvhxu3DIe4eZVzGq,https://api.spotify.com/v1/audio-analysis/3VqeTFIvhxu3DIe4eZVzGq,164442,4
0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,audio_features,7BFI9QZPQKgYuR2HhDgwbG,spotify:track:7BFI9QZPQKgYuR2HhDgwbG,https://api.spotify.com/v1/tracks/7BFI9QZPQKgYuR2HhDgwbG,https://api.spotify.com/v1/audio-analysis/7BFI9QZPQKgYuR2HhDgwbG,190185,4
0.6,0.778,8,-8.015,1,0.034,0.00991,0.215,0.222,0.279,127.99,audio_features,0Bi77kz3STLqqNSsJuGHI3,spotify:track:0Bi77kz3STLqqNSsJuGHI3,https://api.spotify.com/v1/tracks/0Bi77kz3STLqqNSsJuGHI3,https://api.spotify.com/v1/audio-analysis/0Bi77kz3STLqqNSsJuGHI3,259736,4
0.707,0.838,9,-2.983,0,0.117,0.0585,0.0,0.095,0.832,128.007,audio_features,42fR3oINF3KfXCDtheoNiY,spotify:track:42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/tracks/42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/audio-analysis/42fR3oINF3KfXCDtheoNiY,176547,4
0.707,0.838,9,-2.983,0,0.117,0.0585,0.0,0.095,0.832,128.007,audio_features,42fR3oINF3KfXCDtheoNiY,spotify:track:42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/tracks/42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/audio-analysis/42fR3oINF3KfXCDtheoNiY,176547,4
0.758,0.694,5,-8.385,1,0.356,0.0921,0.0,0.363,0.875,156.06,audio_features,1Ni4587NzRaJ9y1sGbVBi9,spotify:track:1Ni4587NzRaJ9y1sGbVBi9,https://api.spotify.com/v1/tracks/1Ni4587NzRaJ9y1sGbVBi9,https://api.spotify.com/v1/audio-analysis/1Ni4587NzRaJ9y1sGbVBi9,150831,4
0.668,0.572,9,-9.795,0,0.0312,0.3,0.00386,0.465,0.271,102.018,audio_features,1lk2rLS3cBejUG3yZEu43e,spotify:track:1lk2rLS3cBejUG3yZEu43e,https://api.spotify.com/v1/tracks/1lk2rLS3cBejUG3yZEu43e,https://api.spotify.com/v1/audio-analysis/1lk2rLS3cBejUG3yZEu43e,112605,4
0.528,0.65,7,-6.75,0,0.372,0.00696,0.0,0.0959,0.269,77.783,audio_features,4Myb3NXvYaI5BWqtG3hh0O,spotify:track:4Myb3NXvYaI5BWqtG3hh0O,https://api.spotify.com/v1/tracks/4Myb3NXvYaI5BWqtG3hh0O,https://api.spotify.com/v1/audio-analysis/4Myb3NXvYaI5BWqtG3hh0O,205500,4
0.709,0.624,1,-8.944,0,0.463,0.509,0.0,0.235,0.622,73.953,audio_features,37I5qQOoWlHWUcMuiZ0oHa,spotify:track:37I5qQOoWlHWUcMuiZ0oHa,https://api.spotify.com/v1/tracks/37I5qQOoWlHWUcMuiZ0oHa,https://api.spotify.com/v1/audio-analysis/37I5qQOoWlHWUcMuiZ0oHa,261524,4
0.729,0.493,2,-12.811,1,0.0363,0.0242,0.531,0.108,0.0392,125.017,audio_features,0qjJgeavvhqV5BpvYhHCaA,spotify:track:0qjJgeavvhqV5BpvYhHCaA,https://api.spotify.com/v1/tracks/0qjJgeavvhqV5BpvYhHCaA,https://api.spotify.com/v1/audio-analysis/0qjJgeavvhqV5BpvYhHCaA,223360,4
0.845,0.563,9,-6.924,0,0.105,0.0773,0.0,0.0853,0.59,137.068,audio_features,0SqMchJlDsKdKSczFaEJvA,spotify:track:0SqMchJlDsKdKSczFaEJvA,https://api.spotify.com/v1/tracks/0SqMchJlDsKdKSczFaEJvA,https://api.spotify.com/v1/audio-analysis/0SqMchJlDsKdKSczFaEJvA,176979,4
0.497,0.804,2,-8.089,1,0.354,0.245,1.05e-06,0.0606,0.651,87.032,audio_features,6l6MnkOgh1YoNsY5QgVgFr,spotify:track:6l6MnkOgh1YoNsY5QgVgFr,https://api.spotify.com/v1/tracks/6l6MnkOgh1YoNsY5QgVgFr,https://api.spotify.com/v1/audio-analysis/6l6MnkOgh1YoNsY5QgVgFr,221980,4
0.487,0.892,2,-6.5,1,0.0391,0.00188,0.00184,0.52,0.426,142.417,audio_features,3OR8mAsZtXXvkbRdx0EMZh,spotify:track:3OR8mAsZtXXvkbRdx0EMZh,https://api.spotify.com/v1/tracks/3OR8mAsZtXXvkbRdx0EMZh,https://api.spotify.com/v1/audio-analysis/3OR8mAsZtXXvkbRdx0EMZh,194351,4
0.565,0.717,3,-12.083,1,0.0292,0.000681,0.00364,0.102,0.946,139.946,audio_features,1RUsqBPmEmENhxJUsnuswy,spotify:track:1RUsqBPmEmENhxJUsnuswy,https://api.spotify.com/v1/tracks/1RUsqBPmEmENhxJUsnuswy,https://api.spotify.com/v1/audio-analysis/1RUsqBPmEmENhxJUsnuswy,224844,4
0.441,0.907,9,-7.632,1,0.0789,0.0197,1.98e-05,0.318,0.506,109.946,audio_features,4YqdM46XUeSC8rd4MezW2w,spotify:track:4YqdM46XUeSC8rd4MezW2w,https://api.spotify.com/v1/tracks/4YqdM46XUeSC8rd4MezW2w,https://api.spotify.com/v1/audio-analysis/4YqdM46XUeSC8rd4MezW2w,193227,4
0.625,0.79,5,-7.397,0,0.0348,0.00895,0.438,0.124,0.526,93.005,audio_features,3CFW3RZP9CyOwhetnZNKO6,spotify:track:3CFW3RZP9CyOwhetnZNKO6,https://api.spotify.com/v1/tracks/3CFW3RZP9CyOwhetnZNKO6,https://api.spotify.com/v1/audio-analysis/3CFW3RZP9CyOwhetnZNKO6,159999,4
0.707,0.494,8,-11.564,0,0.0447,0.00914,0.769,0.226,0.569,156.985,audio_features,1qaFPn6ZUf67LLHe0SA2zi,spotify:track:1qaFPn6ZUf67LLHe0SA2zi,https://api.spotify.com/v1/tracks/1qaFPn6ZUf67LLHe0SA2zi,https://api.spotify.com/v1/audio-analysis/1qaFPn6ZUf67LLHe0SA2zi,175032,4
0.775,0.271,1,-9.131,0,0.092,0.554,0.00285,0.112,0.204,104.001,audio_features,3gpU0uqDonMBKEcJu4Rzsf,spotify:track:3gpU0uqDonMBKEcJu4Rzsf,https://api.spotify.com/v1/tracks/3gpU0uqDonMBKEcJu4Rzsf,https://api.spotify.com/v1/audio-analysis/3gpU0uqDonMBKEcJu4Rzsf,196998,3
0.844,0.693,11,-8.2,0,0.485,0.482,0.0,0.188,0.67,155.073,audio_features,13JM6EDzt4E606XATjYEPn,spotify:track:13JM6EDzt4E606XATjYEPn,https://api.spotify.com/v1/tracks/13JM6EDzt4E606XATjYEPn,https://api.spotify.com/v1/audio-analysis/13JM6EDzt4E606XATjYEPn,144483,4
0.566,0.573,11,-7.639,1,0.03,0.0376,0.0,0.193,0.287,93.031,audio_features,2M0mAu9ruQxZv0sefv1TZV,spotify:track:2M0mAu9ruQxZv0sefv1TZV,https://api.spotify.com/v1/tracks/2M0mAu9ruQxZv0sefv1TZV,https://api.spotify.com/v1/audio-analysis/2M0mAu9ruQxZv0sefv1TZV,179355,4
0.87,0.676,11,-5.043,0,0.171,0.126,0.0,0.173,0.508,96.025,audio_features,4YOrIIOpBEk2r0bjncHeG1,spotify:track:4YOrIIOpBEk2r0bjncHeG1,https://api.spotify.com/v1/tracks/4YOrIIOpBEk2r0bjncHeG1,https://api.spotify.com/v1/audio-analysis/4YOrIIOpBEk2r0bjncHeG1,162534,4
0.974,0.497,9,-7.931,1,0.263,0.422,2.92e-06,0.0823,0.543,120.018,audio_features,1Fn34DNsqwztOOsdXS4Wvm,spotify:track:1Fn34DNsqwztOOsdXS4Wvm,https://api.spotify.com/v1/tracks/1Fn34DNsqwztOOsdXS4Wvm,https://api.spotify.com/v1/audio-analysis/1Fn34DNsqwztOOsdXS4Wvm,144000,4
0.51,0.943,11,-3.098,0,0.0553,0.000982,2.19e-05,0.49,0.557,93.498,audio_features,6TQkEzHzTtG2jO6TqPIIMc,spotify:track:6TQkEzHzTtG2jO6TqPIIMc,https://api.spotify.com/v1/tracks/6TQkEzHzTtG2jO6TqPIIMc,https://api.spotify.com/v1/audio-analysis/6TQkEzHzTtG2jO6TqPIIMc,219200,4
0.67,0.734,9,-4.613,1,0.0339,0.241,0.0,0.195,0.108,96.03,audio_features,4I7NXbQnVwCJaIdDYf4vSv,spotify:track:4I7NXbQnVwCJaIdDYf4vSv,https://api.spotify.com/v1/tracks/4I7NXbQnVwCJaIdDYf4vSv,https://api.spotify.com/v1/audio-analysis/4I7NXbQnVwCJaIdDYf4vSv,205000,4
0.814,0.454,9,-9.826,0,0.0303,0.309,0.0,0.256,0.838,118.988,audio_features,79M0HxvxYjlfT54jfGJ05w,spotify:track:79M0HxvxYjlfT54jfGJ05w,https://api.spotify.com/v1/tracks/79M0HxvxYjlfT54jfGJ05w,https://api.spotify.com/v1/audio-analysis/79M0HxvxYjlfT54jfGJ05w,287395,4
0.675,0.625,10,-8.93,0,0.0626,0.0534,2.77e-06,0.109,0.543,121.014,audio_features,4xNPz0luJApiVz1qno5iYW,spotify:track:4xNPz0luJApiVz1qno5iYW,https://api.spotify.com/v1/tracks/4xNPz0luJApiVz1qno5iYW,https://api.spotify.com/v1/audio-analysis/4xNPz0luJApiVz1qno5iYW,202299,4
0.484,0.862,1,-4.033,0,0.0731,0.0763,0.0,0.0943,0.201,130.476,audio_features,7GC09DZRBw5Qse6Xl6JNlG,spotify:track:7GC09DZRBw5Qse6Xl6JNlG,https://api.spotify.com/v1/tracks/7GC09DZRBw5Qse6Xl6JNlG,https://api.spotify.com/v1/audio-analysis/7GC09DZRBw5Qse6Xl6JNlG,291973,4
0.75,0.515,1,-4.478,0,0.177,0.168,0.0,0.0807,0.62,150.015,audio_features,1LZZo0JZZ65g5VN3FR0qw4,spotify:track:1LZZo0JZZ65g5VN3FR0qw4,https://api.spotify.com/v1/tracks/1LZZo0JZZ65g5VN3FR0qw4,https://api.spotify.com/v1/audio-analysis/1LZZo0JZZ65g5VN3FR0qw4,189097,4
0.54,0.344,3,-10.132,0,0.271,0.751,3.4e-05,0.124,0.321,184.938,audio_features,0fgEPKGw6j3gRtU78ICvud,spotify:track:0fgEPKGw6j3gRtU78ICvud,https://api.spotify.com/v1/tracks/0fgEPKGw6j3gRtU78ICvud,https://api.spotify.com/v1/audio-analysis/0fgEPKGw6j3gRtU78ICvud,126761,4
0.715,0.92,6,-1.787,0,0.0557,0.0557,0.0037,0.0607,0.874,158.15,audio_features,4wGt2KmqMQ7LC5bqPi51sf,spotify:track:4wGt2KmqMQ7LC5bqPi51sf,https://api.spotify.com/v1/tracks/4wGt2KmqMQ7LC5bqPi51sf,https://api.spotify.com/v1/audio-analysis/4wGt2KmqMQ7LC5bqPi51sf,198187,4
0.824,0.594,4,-8.015,0,0.174,0.013,2.59e-05,0.108,0.171,150.984,audio_features,7mo5SGdBW3Q42W1gJkDzZZ,spotify:track:7mo5SGdBW3Q42W1gJkDzZZ,https://api.spotify.com/v1/tracks/7mo5SGdBW3Q42W1gJkDzZZ,https://api.spotify.com/v1/audio-analysis/7mo5SGdBW3Q42W1gJkDzZZ,203468,4
0.376,0.904,2,-4.419,1,0.0511,4.45e-05,0.778,0.371,0.182,91.961,audio_features,5nGhwm8ZSGFW7marBMk6cT,spotify:track:5nGhwm8ZSGFW7marBMk6cT,https://api.spotify.com/v1/tracks/5nGhwm8ZSGFW7marBMk6cT,https://api.spotify.com/v1/audio-analysis/5nGhwm8ZSGFW7marBMk6cT,231828,4
0.401,0.528,10,-7.656,0,0.252,0.298,0.0,0.0881,0.487,168.362,audio_features,41maEkZn6Ad1jA44ChgikU,spotify:track:41maEkZn6Ad1jA44ChgikU,https://api.spotify.com/v1/tracks/41maEkZn6Ad1jA44ChgikU,https://api.spotify.com/v1/audio-analysis/41maEkZn6Ad1jA44ChgikU,193991,3
0.621,0.901,2,-5.396,1,0.0302,0.17,0.0,0.0875,0.744,113.967,audio_features,1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,https://api.spotify.com/v1/audio-analysis/1Cwsd5xI8CajJz795oy4XF,300773,4
0.928,0.341,11,-10.196,0,0.103,0.0614,0.0,0.162,0.745,129.966,audio_features,7o4gBbTM6UBLkOYPw9xMCz,spotify:track:7o4gBbTM6UBLkOYPw9xMCz,https://api.spotify.com/v1/tracks/7o4gBbTM6UBLkOYPw9xMCz,https://api.spotify.com/v1/audio-analysis/7o4gBbTM6UBLkOYPw9xMCz,170233,4
0.533,0.301,2,-7.083,0,0.0344,0.867,0.0,0.139,0.295,113.105,audio_features,7r4YO6WYUXguMH1hQCDbn7,spotify:track:7r4YO6WYUXguMH1hQCDbn7,https://api.spotify.com/v1/tracks/7r4YO6WYUXguMH1hQCDbn7,https://api.spotify.com/v1/audio-analysis/7r4YO6WYUXguMH1hQCDbn7,227671,4
0.572,0.502,11,-8.564,1,0.0529,0.609,3.45e-05,0.103,0.275,110.003,audio_features,7t3apbhQtCWR3XKyH7JQkA,spotify:track:7t3apbhQtCWR3XKyH7JQkA,https://api.spotify.com/v1/tracks/7t3apbhQtCWR3XKyH7JQkA,https://api.spotify.com/v1/audio-analysis/7t3apbhQtCWR3XKyH7JQkA,198490,4
0.767,0.75,9,-4.822,1,0.0317,0.116,1.19e-05,0.0511,0.95,135.144,audio_features,2iaJcZPM1HWkXwGwNFjorc,spotify:track:2iaJcZPM1HWkXwGwNFjorc,https://api.spotify.com/v1/tracks/2iaJcZPM1HWkXwGwNFjorc,https://api.spotify.com/v1/audio-analysis/2iaJcZPM1HWkXwGwNFjorc,190889,4
0.588,0.86,8,-4.461,1,0.0767,0.028,0.0,0.564,0.622,129.945,audio_features,3G8Sk6j8DHR6TBxMLPNYU1,spotify:track:3G8Sk6j8DHR6TBxMLPNYU1,https://api.spotify.com/v1/tracks/3G8Sk6j8DHR6TBxMLPNYU1,https://api.spotify.com/v1/audio-analysis/3G8Sk6j8DHR6TBxMLPNYU1,186480,4
