track_uri,artist_uri,genres
1aXV8GrmQLvgoFtBPERP7E,3XxNRirzbjfLdDli06zMaB,['noise pop']
3Wj4mpZqd3ZRuVbkCcikN5,5DaZV3qmFT3aS57df8KPkV,"['alternative emo', 'la indie']"
3jDdpx9PMlfMBS5tOBHFm9,6V3F8MZrOKdT9fU686ybE9,['british soul']
4O3RwH1TFG1EjPezLIYehI,4MCBfE4596Uoi2O4DtmEMz,"['chicago rap', 'melodic rap', 'rap']"
1QJb6LWvPXZpTMiqqODqkH,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
1iosbKkEYKM6nUFWcgGNDo,7en2JikXLR0LLXpVStH4N6,['kompa gouyad']
2pLgJ5ygFlbIABtKrDpqaA,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
3hnnmW1Z1G3IS4PLDjHX1o,07r7OPIALkj6Icaoj4Kf5l,['viral pop']
1WGmhglF1ghRiHsx4YUq86,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
3gR5KQnC8FYLoPG2LEfbGP,13or1Wf6ipcvSIiurZATvw,"['cumbia', 'ranchera', 'salsa colombiana', 'tropical']"
6pWgRkpqVfxnj3WuIcJ7WP,0YC192cP3KPCRWx8zr8MfZ,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']"
1hl9LqX09jDhzSlRmwy0L7,26s8LSolLfCIY88ysQbIuT,"['crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']"
25fDeVbN8AYWRriJfutwaG,7FIoB5PHdrMZVC3q2HE5MS,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
2c87x3mBYuffK4ihylVwAG,5wpEBloInversG3zp3CVAk,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
1ID1QFSNNxi0hiZCNcwjUC,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
3lVPtkNFoIyPPGVdNri4VH,0XKOBt59crntr7HQXXO8Yz,"['contemporary country', 'country', 'country road']"
2qItoZpxnLOPXVGgVjbhaw,3ImqpXKKgkH5VydfgX1hd4,"['emo', 'neon pop punk', 'pop punk', 'screamo']"
1PwJKUKTpkBxLJ1yXF6o2u,0DJ3SkxtTsuVCoIQoO8UfC,[]
7HXB8oQPwsb6Or4GfnN8M2,08MFDWRq1i3UUbXbvnEsET,[]
6i0qKDEDubUdiypGSb3YdI,5BYuBzqmTXwUDw2rYkwExr,"['alternative dance', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'new rave']"
6cDMK93CNTUC6HukMV6c9b,3r0fYBZ8LmeJpICJQSVILi,[]
3UhwLECceDZeKBr6xhw3fy,3nf2EaHj8HikLNdaiW3v73,"['alternative hip hop', 'conscious hip hop', 'escape room', 'indie hip hop', 'underground hip hop']"
27IRo2rYeizhRMDaNVplNM,3pHeBYl1yujXcZqqfF1UyQ,"['heartland rock', 'jam band', 'pop rock', 'post-grunge']"
1Du1gIiBziiR6SUx3gnSvr,17lzZA2AlOHwCwFALHttmp,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2G3ud9WTxl6uYRG75X6Ib0,3JSSjGYcIkgsrz7892CelT,"['chihuahua indie', 'indie triste', 'mexican indie']"
6bTAz3pg5ywBeZHCQoleJB,3r1XkJ7vCs8kHBSzGvPLdP,"['uk alternative hip hop', 'uk hip hop']"
7szuecWAPwGoV1e5vGu8tl,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
5NhlpQ6BOIz3S5welptk1W,73sIBHcqh3Z3NyqHKZ7FOL,"['atl hip hop', 'hip hop', 'rap']"
6K3VfYpY58uXYuvS5NQLIJ,3FD9VAd0ppjmKbfxF4LzUh,"['dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
3nOz1U41SZZ0N3fuUWr9nb,71szvmFWd7TUa7b6XmXj9k,[]
5RubKOuDoPn5Kj5TLVxSxY,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
3f7YSYmQuM1LlQPoKIOV0r,5jm3x1qIibWdKSEMw2G011,"['bass house', 'brostep', 'dutch edm', 'electro house', 'electronic trap']"
3xahstzELWc2PccxBN7zZV,43ZHCT0cAZBISjO8DG9PnE,"['rock-and-roll', 'rockabilly']"
3W7I8UrKUQ0RoJkshMN3yc,32YAZ7xdjxw5RWBevTCUUM,[]
0YaxhVjqnUdpF6f0vKw6QH,5gCRApTajqwbnHHPbr2Fpi,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
3FkQN4NyCFlfn7fWzBkWCj,3aahGWIXwvG1fxduXjimtl,['yacht rock']
3VThpW3UX13QbXHDNQqxvo,4ONwFcI8RGvYMG1vEIdS11,"['nashville americana', 'new americana']"
3Ng9R7UMhaaATQdJDsRJNz,3p3jPcp8b7WL9XYj4xlsWj,"['alternative r&b', 'rap latina', 'trap queen']"
0uDxsPAVs2Hu6OQ7XlUWo2,06TVTkMAOR935MhkjX0i2A,"['bachata', 'bachata dominicana']"
1nriTUuPUurxcfR6gjuXKC,6fFfnKGVI6X3lkCr8Qw1g1,"['cali rap', 'detroit hip hop']"
015A6ZcNAWSSuwY7iDcD1b,2mxe0TnaNL039ysAj51xPQ,[]
6zOhgKfbMiQWToE6K13s2s,4xRYI6VqpkE3UwrDrAZL8L,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
3mF7dIRavKzH9yothI8KkZ,7vOjpwDtNbd0zrfuXWgFpe,[]
33JcUj9qQDayKswunZP9ar,50co4Is1HCEo8bhOyUWKpn,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
1zTQ3tqvzIX4jLg58FWhpH,4njlfhIxklOkrds9Y9o5ZZ,"['comedy', 'comic']"
4KwctVpNvYmbT6Pve7llRu,5t28BP42x2axFnqOOMg3CM,"['alternative metal', 'groove metal', 'nu metal']"
5ReE2XTaXTV3vmkEIAWJ7V,3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
2gpWyfu7eZ01zzncHpxOtA,1h6Cn3P4NGzXbaXidqURXs,"['edm', 'pop dance', 'progressive electro house']"
4RCWB3V8V0dignt99LZ8vH,1g1yxsNVPhMUl9GrMjEb2o,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']"
0oVWPlnK5eAqnJCVB0FvpP,2bA6fzP0lMAQ4kz6CF61w8,"['classic oklahoma country', 'contemporary country', 'country', 'country road']"
2VV99NGofQE6Fg1dqK7Dr9,3pcerTbRFAPvWWtAfySFWB,"['cali rap', 'westcoast flow']"
18VfHIPaCo0s6FTi1Fnp6T,7bXgB6jMjp9ATFy66eO08Z,"['r&b', 'rap']"
79nEEoEPY2w8EXj9hjn5oc,67lytN32YpUxiSeWlKfHJ3,"['cloud rap', 'psychedelic hip hop', 'underground hip hop']"
2N2yrmodOnVF10mKvItC9P,3qm84nBOXUEQ2vnTfUTTFC,"['glam metal', 'hard rock', 'rock']"
1BiRaCcUqWpLLb4LZpvRMF,0Ya43ZKWHTKkAbkoJJkwIB,"['liverpool indie', 'modern alternative rock', 'modern rock']"
7vVsDu0gTg6oZtrKy7pXcW,718COspgdWOnwOFpJHRZHS,"['contemporary country', 'country']"
7dbwliCP94bEhVVb7Ap7C9,5vbtZfRJjn2QLhPhtYpiqi,[]
2OK4EHt6Zm7L44ykpiEm5N,4LYX3rRdXV2l99wR5YPFoK,"['big beat', 'breakbeat']"
7pZ5mbS88vJJG3BtUjRBOt,2hiETHfouqhQmXo875TMMy,[]
1uub7ckJgztwNpyADV2cyT,1fpXM23IoNckJ7NDAm8YJQ,"['acoustic rock', 'garage rock', 'palm desert scene']"
7b1snQi3wWfUPmRrPvK0ny,2zMQOJ4Cyl4BYbw6WqaO3h,"['alternative rock', 'grunge', 'punk', 'riot grrrl']"
03AgMO71u7FXf2SV32oP76,3IJ21966TwNZI24MwZHMu4,['trap queen']
2KmEgiY8fQs0G6WNxtzQKr,67ea9eGLXYMsO2eYQRui3w,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'rock']"
30pKCtnq9axMXlyLat7Rnu,5xYNmNkaWRqu3e5F4UXME8,"['banda', 'corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sad sierreno', 'sierreno']"
6b9hm8mvZ2KH7Fl7LLA5ct,2O8QAJmRrwkFXq2aWZnHYB,"['freestyle', 'hi-nrg', 'minneapolis sound', 'post-disco']"
6i7XQXMXRvNocr32KG5tev,7ocZN2y1ifhSUBkfNJsKCk,[]
2bBClS4zzrRd4Aj59NaKSv,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
3RptaQ5Xb8WvtpItZ2f9Hi,05fG473iIaoy82BF1aGhL8,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
0RbW8kWozrVSIGb4V13o0o,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
5bjZpUIZCS9N1MKOOQMbNn,4whxX965DKKqYkXmk33b4E,"['funk metal', 'funk rock', 'german alternative rock', 'german rock']"
2FTeQQ5Rg9tBpgpTF5mnhE,31W5EY0aAly4Qieq6OFu6I,"['melodic rap', 'rap', 'trap']"
0IQAcvkczfAUmXwcm7Hi82,1a4N2lwra7WGjwCDJS1Dkk,"['jam band', 'jamtronica', 'livetronica']"
5TMLavqGRKNxgzMBrVpC9R,7c53ZFyajVMTo08HmvoB6b,[]
1pbbsI2KGPOMu0HmuGccBu,4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']"
5h5T5gtl1RqMxOuQ5O8rzs,5mMuiFhh7faS7qxnTLRA6u,"['reggae', 'reggae fusion', 'roots reggae']"
7tsCG0OvuzHXvV8K0EhFLx,3rfgbfpPSfXY40lzRK7Syt,"['disco', 'quiet storm', 'soul']"
20WcuVfTh0QFkIsJUncdON,2uGKgNuq7MnKksXiSO6HjB,"['brazilian edm', 'trance brasileiro']"
0eDVClItJH4PkfPu7dciKP,7w29UYBi0qsHi5RTcv3lmA,"['art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop']"
3FMFSEoA0BuNixmoPxuerB,5siWl4GNJu9rBMoexPD9R6,[]
3GUZHOhbl6hQEqsHCkUDDd,0u6b6Qa5VJEvr3SgzzeVOB,"['chicago rap', 'gangster rap', 'southern hip hop']"
41xDc9I2eg815Yg5IYgxio,2TI7qyDE0QfyOlnbtfDo7L,"['jam band', 'neo mellow', 'pop rock']"
7pjJBo6DULg6YK66PA8v7r,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
4lh8alWRypeM5uUODBtHAW,7fdB0JdYsAMqzC3cQbyFl8,['atl hip hop']
7zb2TzZwpXuBJutFIqS6lA,2NQEwAVHBNcI0tGMLlWwF1,"['acoustic pop', 'neo mellow']"
2IeZVwidxkQVzmt4Lyza8m,5j9R5dTGerKvdXopZnfJh9,"['musica mexicana', 'norteno']"
31ak1xmkMVe7X6MgVKnPEz,2BQVRw9md4UKcGUrDXABCD,"['arkansas country', 'contemporary country', 'country', 'country road']"
1xsA8GYQQR1ApFK4enl6sU,2bimgkRmsxRhhuWsOnd5rz,"['latin christian', 'mariachi cristiano']"
4159O12bLWV6WP8NUJSu8x,19A9fXIkL7MkYBdLI0qZro,[]
4JOP8ELK6AaeySe7sKe996,3DiDSECUqqY1AuBP8qtaIa,"['neo soul', 'pop', 'r&b']"
4K1XbNoR2iq1KucQzkPnKe,1sBkRIssrMs1AbVkOJbc7a,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
5Ihd9HrPvOADyVoonH9ZjB,3X458ddYA2YcVWuVIGGOYe,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
5IT1CDNuikl4Jpf549LBda,6X8WdFjrNhXATMDSs26aCc,"['dirty south rap', 'new orleans rap', 'rap', 'southern hip hop']"
4KggCq77XywkbzLqi2FxKz,0p3tzEAt0XWrBqbrwBoN1I,[]
7lWF2mVr1KKbVnaT2nSlPo,6eouuqqGggqDlYRV63cgPo,"['neon pop punk', 'piano rock', 'pixie', 'pop punk']"
4LuGMfU4Zc9VyfTh1EU4cz,64H5yF7RqTeYcZyKNy6q7R,[]
39JRmdKFka1Oe09FoOCPI4,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
5dPAjN5CBjPHZrbYVHxsoE,3WrFJ7ztbogyGnTHbHJFl2,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
06cbwDD6wWUZbE4poYcxOx,4sv6VJ2QZlaSosz3kFlxQH,"['hyphy', 'oakland hip hop', 'west coast rap']"
3WibbMr6canxRJXhNtAvLU,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
2MF4HtZHBoUliOi9nOAbS0,13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
4bAgufFck5QxOUwxt5Eewu,4NYMUsIcUUsBHbV9DICa5x,['modern country pop']
1dzoPsCEYvZCqhtTNFDccd,5PyU5aVBI66v0pkCIvEJfu,"['french indie pop', 'french indietronica', 'french synthpop']"
0LvCcqmbGrgLvtE4JaFO3S,4FrAfXWWNZapoX4O1LEoLn,['modern country rock']
3dGJNnbf3XT3iL9jjYs1Fz,1Qz9T922MJAQmiJuwpnnHj,[]
72S5jajFBvcVzkiPBjn680,4ExEi8SBEd3QRgwbGw2nHC,['alt z']
4BP3uh0hFLFRb5cjsgLqDh,3IYUhFvPQItj6xySrBmZkd,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']"
429IbFR4yp2J81CeTwF5iY,3Ayl7mCk0nScecqOzvNp6s,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']"
2pYOt90giTl6HFL0MpDDVt,34E3csCxpXunPGEkOVVX2g,"['classic uk pop', 'rock of gibraltar']"
5AyF2BWMct8YeVYi87nUOh,3e1Rrvm4eOqavxS5JfGTUK,[]
0WChkFaGvwabGtZc8WhIeC,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']"
5Zyv0v4rPcrXjkaeImuodv,776Uo845nYHJpNaStv1Ds4,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']"
4v1TTTCadimzZkTuDTnYBc,1z7b1Pr1rSlvWRzsW3HOrS,['hawaiian hip hop']
4wE3aJJBD1iywuJZUjyXUK,08rMCq2ek1YjdDBsCPVH2s,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
1AKI0dqAIamOa2UamiHNF9,2IBPIcSkvQZyoaVfoyZKE8,"['contemporary r&b', 'new jack swing', 'r&b']"
0iEEiBr52sByEBkoHl1GqD,3Zj2B8yAi8gHoR8vpsPatZ,"['alabama metal', 'american metalcore', 'christian metalcore', 'deathcore', 'melodic metalcore', 'metalcore']"
1Fm63VCXo2Y95b6UUu3bbI,2LmcxBak1alK1bf7d1beTr,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
2GBgiuXwY1KzJMA0gSAr9J,1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']"
2b1WTvVsVZKp60t75HE23a,70XiOMiwBAHHspwHrkxlJY,[]
7fXfQ0hXNtRqWDb7tGtQQC,6n7VlSItPpZDAB87FsK253,[]
2FSGUA0gFgGeQdprjtGM2M,790FomKkXshlbRYZFtlgla,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
4MLbtvAiQcQfFUST1EBlgB,67gqUXxHedeUGDTxwBzdjS,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'upstate ny rap']"
0FBgGR0IsovCegiNCAaXYe,3REpOYo13YkVj1dFzda12A,"['disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
4mujIhmv4griuAuFBIOp9K,7hJcb9fa4alzcOq3EaNPoG,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
6VwBbL8CzPiC4QV66ay7oR,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
4ZEEcEMGjkWOfZNBcIB9yE,1B8AXU6gIIafpyLEpbcv1u,"['classic soul', 'motown', 'northern soul', 'soul', 'southern soul']"
6qZjm61s6u8Ead9sWxCDro,5INjqkS1o8h1imAzPqGZBb,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
4L3HQD7tbXCPpO9Ps7rgdm,2auC28zjQyVTsiZKNgPRGs,['k-rap']
6cGABy2FcxYagV2aOLvZVa,2qnpHrOzdmOo1S4ox3j17x,"['hardcore punk', 'modern melodic hardcore']"
6u5DJLTMuHgKqxdtjAWnWP,2O0Hw1WSMbskB5tD9aWah3,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
6XXgPMayENMDQ9i3WIDEZY,3WGpXCj9YhhfX11TToZcXP,"['australian pop', 'pop', 'viral pop']"
0SMkzFGJOBFDI9KfYD55L0,47Z8LEl3LnQkcpva0xSthT,['britpop']
6gqFa2bYlKEyYDvvVtTYzU,28j8lBWDdDSHSSt5oPlsX2,"['edm', 'electro house']"
4Kts7flgrIJnGApwIicfL6,7GUHbK5n1WspRBoNtr6hNH,[]
4sNYF3T8nOhhqV5IBqrWke,46SHBwWsqBkxI7EeeBEQG7,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
0c3fJd2HRi6uHWgTljIae5,5BtHciL0e0zOP7prIHn3pP,"['alternative metal', 'nu metal', 'post-grunge']"
1d0GYRpnCb0XNQcQdKhfKL,3X458ddYA2YcVWuVIGGOYe,"['contemporary r&b', 'dance pop', 'r&b', 'urban contemporary']"
2SajTHVFCgXAl3QrNtCLLO,23OFz99wX0NDBBwrxthLWU,"['country rap', 'redneck']"
2Ed5CzDYdUC9hZevm9sRM3,07XSN3sPlIlB2L2XNcTwJw,"['glam rock', 'hard rock', 'rock']"
73aB1FWp33y2Lal3cuYTil,3X5i2sprhKjM2TTQ0GnXfN,[]
4qgDlkfqsbZ0q5tOSp0nqE,6TmGNPW2oDM5uaXBILozGa,"['faroese rock', 'folk metal', 'nordic folk metal', 'power metal', 'symphonic metal', 'viking metal']"
5DjLed65sri5juDG6kdPPK,55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
0unhO1D9nwFlljFrhwB9Rs,4xFUf1FHVy696Q1JQZMTRj,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop']"
4jVBIpuOiMj1crqd8LoCrJ,0Y5tJX1MQlPlqiwlOH1tJY,"['hip hop', 'rap', 'slap house']"
5LPbV9HGYquJThvbCN89nw,6olE6TJLqED3rqDCT0FyPh,"['grunge', 'permanent wave', 'rock']"
30KnWvzkw18OQt52PGsXMl,21E3waRsmPlU7jZsS13rcj,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
7DUrnQZPbsblBujgmRdeMg,0lTfi8js2RsrwkmETK9xdK,[]
73hmUGQvCNlhDWzNPRvcx3,1z7b1Pr1rSlvWRzsW3HOrS,['hawaiian hip hop']
10JSbZ8kNfTNbHFrqXdBnX,7nwUJBm0HE4ZxD3f5cy5ok,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul', 'vocal jazz']"
1JOTRFuhE8MwBGplStW95c,39xmI59WrIMyyJjSDq6WCu,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
64RQTM5ih8kx5rl8fxbRVv,3ysp8GwsheDcBxP9q65lBg,"['alternative rock', 'britpop', 'dream pop', 'shoegaze']"
7AmGy7erKqVDo5BblEZtde,3kVUvbeRdcrqQ3oHk5hPdx,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']"
6Nler4eA4UvOvuF5Gtvf3C,1VIg6Hsv9D31CEJsLtnMzL,[]
36q9e2bci1iIm9e1zlJ8y0,5IWCU0V9evBlW4gIeGY4zF,"['alabama indie', 'bubblegrunge', 'chamber pop', 'countrygaze', 'indie rock']"
7GpYaKxoIl1XzCjF9aGck2,2xe8IXgCTpwHE3eA9hTs4n,"['art pop', 'electropop', 'indie poptimism', 'indietronica', 'shimmer pop']"
67q0QsfLcTa2SqhP2wQbia,3qm84nBOXUEQ2vnTfUTTFC,"['glam metal', 'hard rock', 'rock']"
2T4SAwloHxRAtpD2hgykdA,25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
2TncdAnbeRHID1yNR8YJC9,18XRGxd1b484f2h06cwvJJ,"['hardcore punk', 'punk', 'ska', 'ska punk', 'skate punk']"
4e9hUiLsN4mx61ARosFi7p,2Hkut4rAAyrQxRdof7FVJq,"['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock']"
5TM2eqdzfWPHklI7YnBmsD,0rpMdBzQXf7aYRnu5fDBJy,"['acoustic punk', 'alternative rock']"
6fd5sPEa5gFBDaQ3mkj7Zd,2YFBqMMiIIL4XyiEwqySUQ,"['american post-punk', 'crank wave', 'detroit rock', 'indie punk', 'noise pop', 'noise rock']"
7D0e3LOMtsHW6Xalv2Tvln,5l9wiTZVfqQTfMDOt0HtwC,"['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'new rave']"
2Yoi40YHBjbI2PycCeimJO,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'scandinavian r&b', 'swedish soul']"
