track_uri,artist_uri,genres
7ogiZC8mbqauWHq3R8XrJ0,6GI52t8N5F02MxU0g5U69P,"['blues rock', 'classic rock', 'mexican classic rock']"
4T1iiabe7G0UjWQJCY6NE2,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
6A9niUYcIy50bmIwCdgllu,6yyZgcrQ10gThrJxzqogiP,"['grunge', 'industrial rock']"
163TL8hqXkEpyklZhIN8FU,1jr0mAgIhKtTeKTZwk0HjF,"['spanish indie pop', 'spanish modern rock']"
5918U5xYBF6Dx6T36fwxlw,60mqEPQp1eNjuwt1Z4yL4J,"['american shoegaze', 'dreamgaze', 'dreamo', 'grungegaze', 'nu gaze', 'philly indie', 'shoegaze']"
1lcE1GgtyR2zHW3TeOnZYG,17UkABEasVRlCcIFZ3wHb7,"['diva house', 'europop', 'talent show']"
4yOl50s9ftduvPBSoRe1jh,1DvtabXAjfrMihPP6JQdHs,"['dmv rap', 'drill', 'memphis hip hop', 'trap']"
3KlHbDwuL5SlNS3Asr9x58,7Kbz6xbASLAYT072Z3ZRCS,['kyushu indie']
0OIrQ5vRVGi8NSLVCR8tYt,2Ns6TBkHSTcOdvnH11jpfe,[]
4Mxa4zCdiWogih5KZoG4v5,6OeqGFMUxpyDRowbhKP533,[]
6p1momdic350dk3kGMBs8H,2xLEV2jDreAOcpJXFNoXyt,"['alternative country', 'folk', 'new americana', 'new orleans americana', 'queer country', 'stomp and holler']"
2wMPlUqykSFtWvmgkKeF7x,1DO3ytbfXlJUOoy77yH7IH,"['dungeon synth', 'rune folk', 'viking folk']"
35FM98S1TXVK85kLzGnRlH,1DTZRmlVZBxx2wRQBtx6yi,"['classic texas country', 'neo-traditional country']"
39OtZFWIyGrLxE13yMaGeY,1L3hqVCHSL1Ajy3m0z1bAT,"['alternative emo', 'boston hardcore', 'dreamo', 'emo', 'melodic hardcore', 'modern melodic hardcore']"
4huBDGP4I3S0pYI0EaRN1c,14CHVeJGrR5xgUGQFV5BVM,"['brooklyn drill', 'new york drill', 'trap']"
3lDSWvR0FXWGXo7mhDUs3v,4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop']"
1XrSjpNe49IiygZfzb74pk,77mJc3M7ZT5oOVM7gNdXim,"['indie pop', 'liverpool indie', 'pov: indie']"
5T1FOHFroE4F1tm4RFSqPO,3Ne2TCl6fR56eUZqZkMnP6,[]
6cUdw19oUUBNpRafkJ0nYs,2WoVwexZuODvclzULjPQtm,"['alternative r&b', 'indie soul']"
3QjMxiTf0OBM729FA0AqZy,1gYlQ5LjfQz9QPaCApCsDZ,['texas country']
1mw0RgNXIpYRyyCdBQbLgA,6KImCVD70vtIoJWnq6nGn3,['pop']
2To4I6dGqaoUIsSsJlcV3z,3iwWnSIq6W6ISq31g9OPMy,[]
3oCXo5Bxl3qyw3wYZajOxd,4B1PdRWivvueuwSS7Uvybt,[]
38ybr0LS9XLUcqg8Yo62Wj,25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
3niIbwCgV4CkQ0rZJA6wGU,1doeW0oJMkO8kEq5g9kFNR,['punk cover']
4gzsuuZypVbxs0Af1LSZyB,0GM7qgcRCORpGnfcN2tCiB,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']"
6jy9yJfgCsMHdu2Oz4BGKX,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
0nN8ZbbzgoPdtJ4a5SKipg,2PyFLSnE2J670nBHdmwil4,['indie napoletano']
0dm5kcMG7XxCcUrKXGUsNg,6dPh96zLnVMZVHnr66WRjg,['alternative r&b']
3w2KuvGFCj2CKZiSYSZmZQ,3DiSC0nSNNWpPy5ZK3mcrz,['cali rap']
06JvOZ39sK8D8SqiqfaxDU,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
6jkdt7GDct9kwhps4KGJr8,4LLpKhyESsyAXpc4laK94U,"['hip hop', 'pittsburgh rap', 'rap']"
4IqBIufFMOV1sSYhzIPDoj,3SXwqSqAoBz9WCI9PDQzY6,"['crank wave', 'irish indie rock']"
6JVYjG4VZgQ2FIT3BesZpP,1YTe4dNIoWX3iHX8H4xVeM,"['jam band', 'southern rock']"
1vHjK4Kx2J98SA956lBFEw,6LXO0sA79ErYKqqEu36N6z,[]
39sazupmzAKDLpiys8pe8j,1ThUglS5S8V1zr6FnKJMe7,[]
3MTm8eZ2wCEtpyZqqhP6Dn,2cFrymmkijnjDg9SS92EPM,"['alt z', 'pop']"
39wICPrbLW6U7rVTAuVUNU,75x9e9pQFsjpH8KHmCbTou,['cali rap']
1fhkE8A7dnTPIhWADVu65O,54NqjhP2rT524Mi2GicG4K,"['early us punk', 'hardcore punk', 'post-punk', 'punk']"
79I3HVYg5wXqlB9jjRCrWF,7Kh6SBEGtFtqjYo5bN0ACG,"['reggaeton flow', 'trap latino', 'urbano latino']"
6NffWEIO6lbcL6yjyXeAUe,1grN0519h2zYqpRtYbDZAl,['cali rap']
7gVOq95ba4fmFWTLseKLJS,2UxjiPpWHNc2txHrYy5EF3,[]
213FfJIwavzYZrAXa2nNL5,6B5c4sch27tWHAGdarpPaW,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']"
0g5muhDlcLIgbCMAORzR0q,0XIKGBo9PnK1ApI5tZA60d,"['r&b', 'rap latina']"
5IInvImAzU3Uwg5ZSn7EoY,1O8X4zxUh4AdAPFttOTlLr,"['atl hip hop', 'cloud rap', 'melodic rap', 'plugg', 'vapor trap']"
60wwxj6Dd9NJlirf84wr2c,2qxJFvFYMEDqd7ui6kSAcq,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
0Gx7phIMvHVT7pXk03h0rH,1vaQ6v3pOFxAIrFoPrAcom,"['alternative r&b', 'dmv rap']"
6PC5n1YLRRyftsXsnaRjUw,1q1P9ifOMhgIYCsj9KXxdX,['cello']
0Cnx6PGogxIE2RnDcnoeK8,2yEwvVSSSUkcLeSTNyHKh8,"['alternative metal', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']"
3AJwUDP919kvQ9QcozQPxg,4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']"
6JgxvNYi44NFHCtQmZncTv,0CF71zaDOJWCynIkW9bSK8,"['alternative metal', 'hard rock', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
4prhsSIRYYekh3u3tnj7lM,0SDGEgp8DEGaudRPNxBttt,"['bounce', 'dirty south rap', 'houston rap']"
0mBmEZlBoEU7ofwOSYVPcj,4mrBetqy378Jf1y6NLszlx,"['dutch house', 'edm', 'electro house', 'melbourne bounce international', 'pop dance', 'progressive electro house', 'slap house']"
7i3NiyX4x4WZ8xZjIXWi4s,5f7VJjfbwm532GiveGC0ZK,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5RcvlmVx2xtFcp2Ta5pw7X,5V0MlUE1Bft0mbLlND7FJz,"['adult standards', 'jazz', 'jazz blues', 'soul', 'swing', 'vocal jazz']"
7gSTRnlzxxHBJR6s9MZMeu,5kJsAiwFWEaNRPwvtkjnXz,['instrumental hip hop']
5v8oHydXFHM1je05EFyIdw,0cGUm45nv7Z6M6qdXYQGTX,"['pop', 'r&b']"
4OJFkrRQqol4FsPesF8eu4,3iDD7bnsjL9J4fO298r0L0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
71v1V2z3Qvu4vZ3lPG7qz1,059jVWIqXVJvAskIuJyScN,[]
2uIukEsbb5yvC3ZK7CWk6G,5bgfj5zUoWpyeVatGDjn6H,"['atl hip hop', 'melodic rap', 'southern hip hop', 'trap']"
54EvqHberbpzMu7nu8hs9S,0Lpr5wXzWLtDWm1SjNbpPb,"['art rock', 'country rock', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'singer-songwriter', 'soft rock', 'zolo']"
7f0EElVqCVPhbXirjD5wXf,4gxMYEngzGPV18SoHCdS6H,[]
6NoXDB1xVdxo7tp0Esr1r8,13y7CgLHjMVRMDqxdx0Xdo,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
14RtRKcWhxg2qPGLMR21tf,7wlFDEWiM5OoIAt8RSli8b,"['baton rouge rap', 'rap']"
3FcKnF4nEwGxlwdAmRIogh,4UwR1ir6PovnQiwX5jRPvF,"['bass house', 'tech house']"
37oLDb3119IdKSIFQmSGRj,39T6qqI0jDtSWWioX8eGJz,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
5qiDen4GXbcZixkS114QXw,3s1xcekYgnSkBm8QK1uBYD,['hyphy']
5MDv9EAucvoUKtCCyaCFHD,00YTqRClk82aMchQQpYMd5,['american metalcore']
0b2AL3LMdSTynrb1ycV09i,2Dcqwokizs4vSMXCVFqfQs,['broken beat']
5vAgjAj1WYYhBGU9QOlbdL,4I2BJf80C0skQpp1sQmA0h,"['alternative rock', 'baroque pop', 'chamber pop', 'indie rock', 'melancholia', 'scottish indie', 'scottish rock', 'singer-songwriter', 'twee pop']"
31BBD4rsOdEu6yxWCm2afx,1JB8g8qgZDyNEJVDQEpT0E,[]
2GhP8C6TRC6w78OdEf1HT9,0AM6acfaheGmY5egsH0shd,['jazz fusion']
5fwSHlTEWpluwOM0Sxnh5k,329e4yvIujISKGKz1BZZbO,"['reggaeton', 'trap latino', 'urbano latino']"
5s1YJTYRBtSsa9rgpHAjZB,3hYOgsUbixDMfmqIl7f50u,[]
23L5CiUhw2jV1OIMwthR3S,60d24wfXkVzDSfLS6hyCjZ,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
1mHkPPeK1pOJdsT3yn8kWS,5VCs0J5rQeoPiTbIZN4vbF,[]
133ocfbXXG4HTk76qgSeUb,3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group', 'pop']"
4xFcQGVBVakReaL0OOJiP6,60d24wfXkVzDSfLS6hyCjZ,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
6aYXSH9JZrD30Av2KlAOMY,6mdiAmATAx73kdxrNrnlao,"['alternative metal', 'hard rock', 'metal', 'nwobhm', 'rock']"
4tYFy8ALRjIZvnvSLw5lxN,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
6HMjVcIou81kdclNzluM2B,6uccYtzFlzdp76ua4bcrJj,['milwaukee hip hop']
6D7YrPOoJVx4jK87qpHEDh,6gDlembnYNk1HeUXOzC8m8,[]
0jxXFVpDt6GX2K3302NB6x,7mtIirvrKV5SUE90cPeUnR,[]
7bwufLkhYm0zA6YOBEUTt7,7awyvLSthqOcL5A3hnR1pf,"['reggaeton', 'reggaeton flow', 'urbano latino']"
0Iszl3rIRXowpFiAQoXimW,2DynE7m1BMVl4hQMvCXXq0,"['deathcore', 'downtempo deathcore', 'melodic metalcore', 'progressive deathcore']"
2cHxeaqKLZL9Shs3Qel5GS,7khK39KFHXd3ctHBrmDmqL,['gospel r&b']
6TYPoBrn53njY2C0WwdmA1,3q7HBObVc0L8jNeTe5Gofh,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']"
5E8U39MNgCPk5bLgqpYypJ,6m9OlwfRBWVyiazPouhBGx,"['bossa nova', 'deep brazilian pop', 'nova mpb']"
2CDnFIBP90FNiHhCFzoWHo,7Hjbimq43OgxaBRpFXic4x,"['alternative r&b', 'chicago rap']"
0tkgmjBMU6qSxolAKB3f2H,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b', 'rap']"
1KeWCjmGE74qeB3OSbB5Ax,12d4iIvTOk7JkI6ecvc3ca,"['album rock', 'classic rock', 'country', 'country rock', 'heartland rock', 'southern rock']"
6zzdyvVWjGrQBraSvuqJPY,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
07ElML4j2iR5k1E6C0Uqzj,4yvcSjfu4PC0CYQyLy4wSq,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']"
4bLCPfBLKlqiONo6TALTh5,6Ghvu1VvMGScGpOUJBAHNH,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']"
7yv1Q16vsyYVgum2EenzmU,2LWZxC0kowYYqsCnIAd9wl,[]
4RYTi6AJnzLu6qYtkjZGvZ,0Z8XVUAOBPM4x12wKnFHEQ,"['classic texas country', 'texas country']"
6XbR5y8CKoRp1Yyuk4il9b,4mN0qcMxWX8oToqfDPM5yV,"['bolero', 'cancion melodica', 'ranchera']"
08XWh5c0BMyD1nKVxxl91z,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
1vvnYpYEMVB4aq9I6tHIEB,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
5W7xC99N2Zzfh69r7I7zWK,1sBkRIssrMs1AbVkOJbc7a,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
4nVqAzqBNNTA28majHbIqZ,24S5IyzXICyGscL4vYshdq,['indie r&b']
38Hfx2SfnlQxXWXWbGZXAq,2C8mKwk3z5DtqLcSwUdYJ9,['mellow gold']
4zlRph3LOT7kOSwDzd8bbz,7bfpO03TF4nixPGhcoSWKX,[]
4zqNUITwy1bwXAUn4t2mzF,3QnIBUOS4mUzs67rZ8r4c9,"['baton rouge rap', 'dirty south rap']"
6Kviesgj50JVQiZjvvWwQX,1VPmR4DJC1PlOtd0IADAO0,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']"
17Lz5Oy6uMVKsQLC3usCMe,2sxmKe3CUrWnx7eoXMhOlW,"['bakersfield sound', 'country', 'country rock']"
5iFwAOB2TFkPJk8sMlxP8g,4vxaQs6vK54nK89J1VtLex,['indie rockism']
6G7VwsjxNBPjCyPmzrUS2R,0p4g6nQShPxtibUdD45Euz,"['contemporary gospel', 'gospel']"
5VyKMh95GehHcSYstzzdLt,6zUZGXiNfc97VkeHMFAqd3,['anime drill']
