track_uri,artist_uri,genres
3JJEnkIGX6Qp4jxTOs0sRO,3cuVSUrq0yoSSP7gpvI6q1,"['chicano rap', 'latin hip hop']"
6VQ2fI8goSX8mpSvytXkXR,7x5Slu7yTE5icZjNsc3OzW,"['salsa', 'tropical']"
7DwKN1lzYui7iKUmRvzOU1,5B6H1Dq77AV1LZWrbNsuH5,"['latin alternative', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']"
2EEinN4Zk8MUv4OQuLsTBj,0yNLKJebCb8Aueb54LYya3,"['dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']"
02rlJHfeHfAe7ozTFnDbGi,3wrFoI9EVjWg6m8xXeWr5t,['video game music']
1ArdfXwdvwzapms9p1wxEb,0f3EsoviYnRKTkmayI3cux,"['album rock', 'australian rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
2elA6JLRaQ6iB7hxiuTKN4,5spEJXLwD1sKUdC2bnOHPg,"['gangster rap', 'hardcore hip hop', 'hip hop', 'ohio hip hop', 'rap']"
4PV9DcxLQDoB05BWdCpAP6,7zICaxnDB9ZprDSiFpvbbW,"['dirty south rap', 'gangster rap', 'new orleans rap', 'southern hip hop']"
2sNc1BGA2hqnGLHLNfRHQO,7i5SNZSnLm9J4QImRyS3Pr,[]
0GaBIpyHvytM1UBYmqXu08,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
4Cna7QxOOTNnylVHLtShCi,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'pop']"
2ToaLzzA8YdjWsAbak2bqK,5DxUeuDP3RpsLXi6OXi6iK,[]
05tzu3xoKMZnaA8YU8BKSf,29lz7gs8edwnnfuXW4FhMl,"['folk punk', 'gainesville indie', 'orgcore', 'punk', 'skate punk']"
7xO4eCCMOLgrrAOXuja9MZ,5xUf6j4upBrXZPg6AI4MRK,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
0mTVdk5pBJHVUvczQIy8DH,3BvWiyLcyLMoOIm2U8HepI,"['deep house', 'detroit house', 'detroit techno', 'float house']"
67WyzCxS79YWRxuxakdzlb,56PJJYnUU4iHn3UQj0Dobp,[]
0Bl7WcuYmub3o7vJqd9xqA,0I4Bk2s2BUJyykCwtxx8Xx,['roots worship']
20zQZVyUNPbq8kZACdgYrh,2DlGxzQSjYe5N6G9nkYghR,"['dance pop', 'pop', 'urban contemporary']"
7p2ewixAShLpjDZrnzZK7c,4kYSro6naA4h99UJvo89HB,"['pop', 'rap']"
3doNHI80ibjzbHw9nL2gYt,3IxsVnysqUrIyJ3eKdpugA,['small room']
18RzOVoUefUG47NviEiX8A,5cMgGlA1xGyeAB2ctYlRdZ,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']"
4C6Uex2ILwJi9sZXRdmqXp,0hCNtLu0JehylgoiP8L4Gh,"['hip pop', 'pop', 'queens hip hop', 'rap']"
7rh4mis5LsBJAaMC1J9Jui,39cSG80bKnk96yuvGv5KlT,"['dreamo', 'new england emo']"
4zd8HAnbCyRin2aVQulHp4,0b2XeWDPeBiLeskT6RFqMb,"['g funk', 'popping', 'west coast rap']"
37g9iGXoW5ER78vzfgmSJC,5q1FXADHB1UQXNahGvdmWh,"['deep punk rock', 'uk post-punk', 'zolo']"
39ErQSYqHIo3egPF6dm090,3WrFJ7ztbogyGnTHbHJFl2,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
7zcWLmNg59AtA2Rr6yXbJf,5QatamYwvUTOmMHW6WA0AG,"['alt z', 'electropop', 'indie poptimism', 'metropopolis']"
5FnkVKNUpkrdbgl5uOhqeT,6O1vRHWVGKJTnWuJmItnsx,"['detroit hip hop', 'flint hip hop']"
5DDHWfMy0GE0oA21YuB7jm,0RxF3eI6wUpQkw8D0jC2Px,"['dream plugg', 'plugg', 'vapor trap']"
146zb0nugZtzyLcuZ2UJYz,63ylN6WBUUxxMsySiDmr0B,"['city pop', 'japanese soul']"
67Hp634KZbo9B5WMsJOalE,1hQuWl1dueM7ChRUZRn05z,"['ambient house', 'dream trance', 'hardcore techno', 'hip house']"
5yqJYw5xgVn46fc0IZ55Mz,3oLTaC5QBOH96VbxMAafpZ,"['crank wave', 'uk post-punk revival']"
7oBazz4xCO7Ul3MJHhKy0Q,6olE6TJLqED3rqDCT0FyPh,"['grunge', 'permanent wave', 'rock']"
3W3ZOmfL8BUcQlogF3tEdH,6lOaHNmL3l3hKDGNf0egfs,"['detroit hip hop', 'detroit trap']"
2nyU22MrNxnUh49cyItPf9,2VMvblKbQS08hFDZZC0sTP,[]
7l9CE3wmEGOUYw1j4ETjnL,3AA28KZvwAUcZuOKwyblJQ,"['alternative hip hop', 'modern rock', 'rock']"
52FlqmFHKaTV0dDMEe0F4F,1w5Kfo2jwwIPruYS2UWh56,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']"
6CsErGW5cD7raTGR3Zs0SV,1YTe4dNIoWX3iHX8H4xVeM,"['jam band', 'southern rock']"
2wnhst8yHA4gKuojAgZedh,1mcTU81TzQhprhouKaTkpq,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
4iMzpYxUO5RiZkGmNKRCMh,6U3ybJ9UHNKEdsH7ktGBZ7,"['hip hop', 'rap', 'underground hip hop']"
6b5Kmj5Ie3kCxYMQbdq6RQ,3699Hh55qWXd0kWWMWRR2o,['k-pop girl group']
252YuUdUaC5OojaBU0H1CP,0DAqhikcMKLo2lPADVz2fs,"['bubblegum pop', 'classic garage rock', 'doo-wop', 'merseybeat', 'rock-and-roll']"
48KXAIruJ07kJVCWOGohMV,5ZS223C6JyBfXasXxrRqOk,['r&b']
1fNKhUb0zW2iDNf22u8iGL,0ecbvwhuhiEAWOLHlRXpqD,['glam metal']
0aUWfpD3PlSv3FTTKcT2rN,5pKCCKE2ajJHZ9KAiaK11H,"['barbadian pop', 'pop', 'urban contemporary']"
5R1zBaldKulSgGYg767AIL,6om12Ev5ppgoMy3OYSoech,"['alternative metal', 'nu metal', 'post-grunge']"
2G3ud9WTxl6uYRG75X6Ib0,3JSSjGYcIkgsrz7892CelT,"['chihuahua indie', 'indie triste', 'mexican indie']"
5wFcaiUHvl6jUWlYJMoBfn,14jvtgrPMgxb6xp8zHLLqS,[]
28bS3WTsKiODJOQz0E90m9,3y24n3XhZ96wgwRXjvS17T,"['g funk', 'gangster rap', 'hip hop', 'west coast rap']"
1uAnbQOgbO1Q7J479ElNp6,0sOGQm1G25WEPhek1WI9Fe,"['christian alternative rock', 'christian rock']"
0IPKskRI33eRXjUhNUr9b5,4o0pNHbyj36LPvukNqEug0,"['neon pop punk', 'pop emo', 'pop punk', 'tempe indie']"
48MJMlRCueTzPS8wcJxbv0,3ZJxEmjYZd5VOqZ8o3aXiL,['alternative r&b']
51pjaeE0H72i6ylYjBeyBZ,3fJg0ALDiXDoXYql7sMlOU,[]
1cgvCCnbK0ZMzMhL7Hr7Hz,3Tiff2zKob5oG6m7AQpbis,['gospel']
4fQMGlCawbTkH9yPPZ49kP,2vDV0T8sxx2ENnKXds75e5,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul', 'traditional blues']"
17zC9AEvxzPsu8OFc9rmev,3537Phr9t8GWkY2GtxDpnt,"['east coast hip hop', 'golden age hip hop', 'old school hip hop']"
4Ci2V1PsULUIdpcd4YVlLg,1U0sIzpRtDkvu1hXXzxh60,"['afrofuturism', 'alternative r&b', 'escape room', 'experimental r&b']"
2cWaaXZL5idipbPuJkfvH9,5x0koyeJkLR4odx4gCD5lR,"['indie rock mexicano', 'instrumental post-rock', 'latin alternative', 'mexican post-rock', 'mexican rock']"
1300POeOaj8qho30FRHjgf,1KsASRNugxU85T0u6zSg32,"['dark pop', 'ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
4TscdmeSTKo5FOP8ZS6zP1,1VQ8riQ31zVHtlxiCC9EZE,"['pov: indie', 'weirdcore']"
6WDNTF2UZH8eGHFUH3xkcO,4UVlSeEFDPmlkYKaRMRoOz,"['art punk', 'oc indie']"
2wBx2zC9LikuwUuiM2ODz8,161AC1AVRkIGIMxyj5djFQ,"['funk metal', 'southern metal', 'stoner metal', 'stoner rock']"
6e40mgJiCid5HRAGrbpGA6,5rSXSAkZ67PYJSvpUpkOr7,"['boy band', 'dance pop', 'pop']"
0kcvdq74GVxE3QtNwFI3wm,602DnpaSXJB4b9DZrvxbDc,"['adult standards', 'torch song', 'vocal jazz']"
41YUuIV8uN2zKh00qT5MEj,3dRfiJ2650SZu6GbydcHNb,"['orchestral soundtrack', 'soundtrack']"
4Rvhe8O90hFIExTJkdrRPM,3jc496ljiyrS3ECrD7QiqL,"['flamenco', 'rumba', 'world']"
1ko2NuvWlQdxtNRc8QQzmT,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
3X01VeoR0GckfiXlFRrJmF,3w6zswp5THsSKYLICUbDTZ,"['acoustic pop', 'neo-singer-songwriter', 'uk pop', 'viral pop']"
3a3dQOO19moXPeTt2PomoT,2ICR2m4hOBPhaYiZB3rnLW,[]
1oOEkBNp4zWnkD7nWjJdog,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
6B1jLOfH2QUkhmZMvM0o89,11DpUQDuQFFuGU8VXny3K6,['bedroom pop']
4NxDvQ3EwPWkKJxMqPgI9f,7nnTzZ5tZrPx14iDnmjksU,['alt z']
0lXCLXqsizbwMvYxKLIxlj,2FTj5ijy8lP59d2V9dHR6I,"['glitch hop', 'vapor twitch']"
1kxeWHF9PrCVZHvVskv8lg,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
66B7UpDHrmATNnncoCsdy1,45S8rtgQSxj1a0tzCNhSeD,"['classic country pop', 'country', 'country road']"
0EoZG0iXT9gLkQGlwReFbM,4H2wzhX55UWQ9POEPok5j5,"['banjo', 'bluegrass', 'progressive bluegrass']"
3iCbTmcXnKlRZCdaYOukxq,0H4sfMNK9hoasHItAgD1kJ,"['disco', 'funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
1D2L6MefbXon28PzIk9I3r,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'pop', 'rap']"
20CcOKuP3n7KKCFPQTwPxn,4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']"
0gFB5H3pHN13ERt2FyMuWi,6vwFR7NilfrQ4AX0d41fWu,"['freestyle', 'harlem hip hop', 'hip hop', 'hip house', 'miami bass', 'new jack swing']"
79XrkTOfV1AqySNjVlygpW,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
3a7eDVIMIQHkuqDOH9pk5r,5tQMB0cuNXdCtzovGt55uD,['plugg']
5SPFs9BVtMVJWFpkNcQDB8,4tYSBptyGeVyZsk8JC4JHZ,['cali rap']
2YJgM8lj4u5YEZRSHSfL60,2rc78XDH9zuJP6bm78lU8Z,"['album rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter']"
4LLE5m0mg75KXfFhPb5tG2,4tK6Z8fK7Sc9133byjPGIT,"['asheville indie', 'countrygaze']"
76KTeba6u3LfBL4EsCZaTe,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
3XjnMkFSeGnlJbKoWAj7QF,1t65YxEAtU3iii6bCzSGF8,"['trance', 'vocal trance']"
4lnAN2S1fcI0SjxEbksZVr,0C8ZW7ezQVs4URX5aX7Kqx,"['pop', 'post-teen pop']"
0s8QjCX2PHZU0OkJAwUAep,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']"
5ZrDlcxIDZyjOzHdYW1ydr,6kBjAFKyd0he7LiA5GQ3Gz,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']"
1osAmhnIT0rtuqLZ1IliBQ,0ECwFtbIWEVNwjlrfc6xoL,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
6UfeCcREbb6kOlLlndrNHq,4lGijUdSyJkSvmDAq5cd4S,[]
2YMhrXQYKkm4kXLcXKKd5z,1dID9zgn0OV0Y8ud7Mh2tS,"['contemporary country', 'country', 'country road', 'modern country rock']"
1MpCaOeUWhox2Fgigbe1cL,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
77o2xHm3OdecwQz26ySUYp,0wnsM0ziqToBwQeEbH0akL,"['ccm', 'christian hip hop', 'miami hip hop', 'rap cristiano']"
4ouI2UOh9gTJOLdcaKKlEt,42TFhl7WlMRXiNqzSrnzPL,"['classic rock', 'glam rock', 'permanent wave', 'rock', 'singer-songwriter']"
3K6U7TamNyVSWcFH8pCQHX,699OTQXzgjhIYAHMy9RyPD,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
0K1KD6CLZ8p1ns0nxdHag3,0FrpdcVlJQqibaz5HfBUrL,"['disco', 'funk', 'motown', 'quiet storm', 'soul', 'synth funk']"
4ZL7RxR7Ce5sXDhaWkAaGa,5J7rXWjtn5HzUkJ4Jet8Fr,"['trap boricua', 'urbano latino']"
0v7T0g9Uh8LE1x2oOD7f9X,27R1aBy7FfkYevfYen4sMp,"['modern country pop', 'texas country']"
0l6sDpxFn3nFGTwBxpnIJX,0u18Cq5stIQLUoIaULzDmA,"['bass trap', 'electronic trap', 'future bass', 'pop edm', 'vapor twitch']"
13gbDHjoOBS5J3MOpOiY8g,6mXlDbi03T8wXYwWYew0Ut,"['alabama rap', 'dirty south rap']"
2KuvxztaTuhjIdQrXMrmoN,7rkW85dBwwrJtlHRDkJDAC,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'toronto rap', 'trap']"
7MmBhKBQnaa0I8TaDJs9ia,5SXuuuRpukkTvsLuUknva1,"['hip hop', 'rap']"
4XNgiYM8tmE3yJsKE48tpg,568ZhdwyaiCyOGJRtNYhWf,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']"
3umzAtRU8JW5uXDPwPq8eE,6U3ybJ9UHNKEdsH7ktGBZ7,"['hip hop', 'rap', 'underground hip hop']"
1C9vm6Mbpeh92IPyr4TPxx,5tQMB0cuNXdCtzovGt55uD,['plugg']
3tTiyiBF0TcHHZoOWlYRmi,6taxB6tZsn4SxvlmPjfmXz,"['j-punk', 'japanese garage rock', 'japanese girl punk']"
0elx3LYmmlX9wwiw8beHgB,1MT1Wz4G9Z9EVOg4L5zZMS,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
5QxtkgQVd7hDNkaX62dqwI,2RdqdnFd1SZmabqOfCBFCa,"['colombian rock', 'folclor afrocolombiano']"
4QzNFWqq1BIwHxyZmFYzQU,7K3zpFXBvPcvzhj7zlGJdO,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']"
07Tj10E8E2QGPal9mtzDXN,0vWJnrBCvPOS7aBgXsBS2q,[]
5YHqKb88TYTCjtfGxAn4eR,24LC0mLoDVkqekpxeQczZP,['irish neo-traditional']
2E0UymXqHER6j37pBoHTC0,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'scandinavian r&b', 'swedish soul']"
5IhsQZLczOpo7YBZUnJUud,5ItTHwcEtFh6DEOBheMub9,"['gospel', 'gospel r&b']"
7mykoq6R3BArsSpNDjFQTm,1X0HaTcdkHW7LviblBiEeq,[]
2gdigg2WNbc2AtZbA8eGNI,593KOnGbQn8jcukuKDHCjT,[]
1qbn6QrHG8XfnqVFKgNzKP,74ASZWbe4lXaubB36ztrGX,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']"
1rfMDstuBGujKWQ5I7yMZz,3GzWhE2xadJiW8MqRKIVSK,"['christian metal', 'christian metalcore', 'melodic metalcore', 'metalcore', 'pop punk', 'post-hardcore', 'screamo', 'tampa indie']"
2x5i8v9fmOT5NHcxmcBgwL,6goK4KMSdP4A8lw8jk4ADk,"['cartoon', 'otacore']"
0nsgIwcfkm1X277acQxlOo,4QQgXkCYTt3BlENzhyNETg,"['disco', 'funk', 'jazz funk', 'soul']"
6w9bIIKH8Db2UOo0fVptqs,6eZ4wMPiOBjFoDeWxGabGx,[]
2JqfmbBTadoa0eWffqBwYf,48afOGCEdGS7MfIZ3Hmpjy,"['african gospel', 'french worship', 'haitian gospel']"
232qteNuhJG2twYlEpqBQA,3NPZs8XgXtaWslUcnIw6rY,"['arkansas country', 'folk', 'singer-songwriter']"
62SCAmZ6arpwkdbN05KSvZ,5I7l0lSOyusetwCv1aQPMf,[]
323CVVw1e4sVXtkZg3RNLJ,1aWJsBQa67l72j1VT3D6Ow,"['trap latino', 'trap venezolano', 'urbano latino', 'venezuelan hip hop']"
72nLaDnt2dfxCA3ZAiEC2c,20qISvAhX20dpIbOOzGK3q,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
5gXxlRVtUIAb9oRg92ouev,2JIucyYQnIDD9mMKAtxEgO,[]
