track_uri,artist_uri,genres
2RJAKIw6nIkgZVsAIKhmqz,4MCBfE4596Uoi2O4DtmEMz,"['chicago rap', 'melodic rap', 'rap']"
7MuRC4kkJQYqWRRmJzr4ki,4zMssRZ6iG7sJm54RwFozt,"['cartoon', ""children's music""]"
1p0fG2qsRTz5axiF0UEoMc,45m1IiS45uD1HcPlYkNWKj,"['baltimore hip hop', 'drill', 'underground hip hop']"
2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2ihCaVdNZmnHZWt0fvAM7B,4dwdTW1Lfiq0cM8nBAqIIz,"['folk-pop', 'metropopolis', 'modern rock', 'stomp and holler']"
36UaSfZbXdiYra3nBeXMZK,3YcBF2ttyueytpXtEzn1Za,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'post-grunge', 'rock']"
35D0A56ChIZNCFy0OmAvAm,2bmVSRT9QNZimMLzxYjZYr,['fort wayne indie']
1UdRh67TOL2Mu3AuyCsp8v,2FjdpboVDGnJs9wuGcJV8H,[]
74sz92IUs02Bh2fJzXyGSK,2Mu5NfyYm8n5iTomuKAEHl,"['alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b', 'soul']"
7N3PAbqfTjSEU1edb2tY8j,2cnMpRsOVqtPMfq7YiFE6K,"['album rock', 'classic rock', 'hard rock', 'rock']"
3mSvhf4KToJtU9U9qqxUWS,2NFrAuh8RQdQoS7iYFbckw,"['nightrun', 'popwave']"
37f4ITSlgPX81ad2EvmVQr,3QLIkT4rD2FMusaqmkepbq,"['post-teen pop', 'viral pop']"
0rR7viRrWI8HN2tgfa2ILw,3LZZPxNDGDFVSIPqf4JuEf,['bronx drill']
6OCFXXVmoPFtidXA7ey1SI,1RKG6WXRzmTJtbLRZTPU0T,['uk contemporary r&b']
6RBwhxL28i63ZwluSirl9d,0Zy4ncr8h1jd7Nzr9946fD,"['gothic rock', 'industrial rock', 'new wave', 'post-punk', 'punk', 'synthpop', 'uk post-punk']"
0tiOaUcJmTQdYxEQdmWzSg,67nwj3Y5sZQLl72VNUHEYE,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
4oebzB09U8UoYtNnS6vTjt,1ybINI1qPiFbwDXamRtwxD,['alternative r&b']
2MaLglXXcouyoh03rUROQ2,6P7H3ai06vU1sGvdpBwDmE,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
7lWF2mVr1KKbVnaT2nSlPo,6eouuqqGggqDlYRV63cgPo,"['neon pop punk', 'piano rock', 'pixie', 'pop punk']"
1MMywhwJKpbVZeDlBAzOAH,7bcjgJLky9kVQ4GcrQTibn,['straight-ahead jazz']
1Nup7AOy53z6N7lF417m6D,4TFEd5CFbQlQArj2ueTMnR,[]
4zNJc0q6w9XE8gXmbeFMls,7hJcb9fa4alzcOq3EaNPoG,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
31v2AQlx4pDI7kmnLxBkem,1YEGETLT2p8k97LIo3deHL,"['canadian rock', 'pop rock', 'post-grunge']"
1ko2NuvWlQdxtNRc8QQzmT,5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'hip hop', 'rap']"
7xukxgZ0dcVcKPYoWGc3yd,2PKm8aJ43kvEqtzTmggKdn,['theme']
705Nxj0Idh1ZAQ10cN1PIg,3z97WMRi731dCvKklIf2X6,[]
2IsmpXxlw9yVmGmsjZLJ3L,3YsOX5fdZRVLWdGmaebueP,[]
58sqZJzW0VfuQBTQiOp9Hu,3dU9Bx1qsIIRBg49eevz3d,[]
5CjKwY7FUJgKSwTVzoQIaU,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
4mmgLOsGCimQH7G8d2nCxU,2pSObt5Fk8izuX8ZfI3jRn,"['country rap', 'redneck']"
5cDylrPWlV0A3XbX5fRTrd,53QzNeFpzAaXYnrDBbDrIp,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
0BweE3lWBMXRPWWLtLV5z8,2WjvvwAX0mdWwq3aFuUdtc,['reggae rock']
0kCgYhEGPYel2c00tMY4nA,4pRa44AXZCKd6am3FLCRaA,"['modern power pop', 'underground power pop']"
19MdVkqHGmcNeHBS5PbdL0,35oB4RKFsTuv2ah5iyQwj9,[]
403tC8spWXnKcdXdbFnayL,1ybINI1qPiFbwDXamRtwxD,['alternative r&b']
4OmfWzukSVD140NiAIEjem,57vWImR43h4CaDao012Ofp,['afrofuturism']
3PkY9mpOynwx15Mp1kenAP,4h3cy2TQzlb5Aklcr2CghR,['modern southern rock']
2VWBdFsDJVGlRTdz4PvYwy,718COspgdWOnwOFpJHRZHS,"['contemporary country', 'country']"
4f3RDq9nYPBeR1yMSgnmBm,2tRsMl4eGxwoNabM08Dm4I,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']"
0pMUR7Uvp6vxlbG0qBFvgM,2tbvDi9eXf9XXp06LupkED,"['bouncy house', 'eurodance']"
6MYZ8x04XIEdFNg3rKAD5v,3PgEvPJKRuil74QPX8wtXY,"['indie rockism', 'modern alternative rock']"
2OOu1rlSKoB6FA6YCG3lBv,7A3EfKcEMZeHldRMXJmB45,[]
40U8d12pC5UHqmHwXjHjjl,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
5uWTiJ1Ce5z5TcQLGZ6Tec,0Xi59sEw38vRvwleSAVqoo,"['cowboy western', 'nashville sound']"
66E0THxUEkEfai72ePIgTl,6mMtnxEQkYoY5FfJIQ9Rhb,"['afrobeats', 'afropop', 'nigerian pop']"
520qcJGrYM0HORZ5LsYg2K,3dGTi4MZZo4zXdQaKAS1va,"['classic soul', 'jazz funk', 'psychedelic soul']"
3uG3vhqDZEDQanIziLWSqi,4VWwuVlfNqzoAPhX4CkuAm,[]
0jkzxxDG8z3Y5OmfNl1VM0,2RQXRUsr4IW1f3mKyKsy4B,['pov: indie']
1udKn1oNKYQSQ9OmiIWCMu,7CCn4PFRRRZF127jtCBAUe,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'soft rock']"
5trdk633doJmre0SiVIZwV,2jpwQwRV1LWAGIPhlnvsXE,[]
77q4Ly2hQvsDoSwAmt4HX7,1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']"
1le7mLxMmTJvl4MAuuebgf,5tAKYgDXkBtRTxu1Df5RSc,[]
4rgfLkmhCoNRfXrL8GLjb9,73sawKQrhPG7HXTDRZGfOX,"[""punk 'n' roll"", 'sleaze rock']"
1aOxOpH4AkGAd8OMrKjyNY,0epOFNiUfyON9EYx7Tpr6V,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
3d5T5jmxLGJEMlOpljZT8n,4mZvDBH3airy0i65Ll58mC,[]
5i2u1LN3LOhhKyd5nBKBK0,31VFEohvhOUKrtAONEBhMG,"['latin viral pop', 'reggaeton mexicano', 'urbano mexicano']"
6kRvWeXyzqAcNkroZd1v5M,71NpTPgQYCxTExcd2n6UT4,[]
02Zkkf2zMkwRGQjZ7T4p8f,06HL4z0CvFAxyc27GXpf02,['pop']
6nKsTsIpOF42a7Orm6KFm9,6YiHht3u7FFszle72kpbdQ,"['florida rap', 'hip hop']"
1ffqNjUkcg6O5hKWEgZCeP,7b2jbuy6iMUbuvWrvoxnJW,"['british blues', 'proto-metal', 'psychedelic blues-rock']"
2bcZWkjYxi7S40wRP6MMcJ,4vS7ID4Mwwgbow9bJh4sEu,[]
5VbePtZp1at8gH990zVyTI,485uL27bPomh29R4JmQehQ,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
5YNxFyvOD52PfaZhdhHnED,2HPaUgqeutzr3jx5a9WyDV,"['r&b', 'rap', 'toronto rap', 'urban contemporary']"
4BmPTpXnae3IwwXAcK0byT,2rdSCmWgrIWA8pmwhS1T2k,['stutter house']
1GjfBmO8QdXTK2f1RL1gLu,2h7NW06EI2N0Wsg46rUImQ,[]
1eZuZj2FOmb2u0150TaC8x,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'pop']"
3Ubc4EXx59DXBzpy0mYZqY,1qsG4QaEMDmtGBgxzYPYdd,[]
7JGEU4QlxEJNHo7khIges6,1ZilzPhvZhYUCSGczNRlyt,['trap soul']
5kUQA16bxijcSkulOh55jV,1J6iGa2TNBDCrJzjsnI1a8,"['chopped and screwed', 'crunk', 'dirty south rap', 'houston rap']"
6amzJ3wmEDf7e5tHAndZmn,6g8AmloI8egfrr3dm3SnUL,[]
6uVZddXkgQIArp8myEHs4x,57vWImR43h4CaDao012Ofp,['afrofuturism']
5MliSgOdsIYv1kKpBf6MZW,4oLeXFyACqeem2VImYeBFe,"['edm', 'house', 'stutter house']"
6OCkJHVoGoWOMymzjzdOHX,6k0IBR0lU42s2GYpNX7kA9,"['contemporary r&b', 'quiet storm', 'r&b', 'urban contemporary']"
7DM74xSjRom1qA5teq45xI,1UjxAZqzphB1tsMb1aWBj0,['rap dominicano']
5jZF1nvKORdaHNjNNMRbFl,7sKxqpSqbIzphAKAhrqvlf,"['contemporary country', 'country', 'country road', 'modern country rock']"
5SEBSAio1N77Vbrj1cAEGb,165ZgPlLkK7bf5bDoFc6Sb,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
6JMtsVjR75qRma36b8nStS,69GGBxA162lTqCwzJG5jLp,"['electropop', 'pop']"
6CuAN4xaJKH7fYdBVWH4UI,4KWTAlx2RvbpseOGMEmROg,"['alternative rock', 'athens indie', 'permanent wave', 'rock']"
4EcsR2fMms1TXY44F1Yz6v,2ye2Wgw4gimLv2eAKyk1NB,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
6PwjJ58I4t7Mae9xfZ9l9v,0C0XlULifJtAgn6ZNCW2eu,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2d6m2F4I7wCuAKtSsdhh83,7FBcuc1gsnv6Y1nwFtNRCb,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']"
1FpVJ7HpZInE2GvhVE2TwT,47mIJdHORyRerp4os813jD,"['speedrun', 'video game music']"
0eHWA191nPyDFwQPrsnC4r,5PbpKlxQE0Ktl5lcNABoFf,"['furry', 'indie pop', 'indie rock', 'pov: indie']"
4rq65h5Kz3LyEXWWmq3uOd,6yTgJdVUFdBwtb4J8RJ7d7,"['chicago drill', 'chicago rap', 'drill']"
0egKsEavQiZ5l5lQWoMnx7,75Z6yAJnrxV6CLVPLrAzFi,[]
2z1uVu3OwTmPlfqt5TWk5k,6GbCJZrI318Ybm8mY36Of5,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
6Gp7euVvG8bWqBytiDfBvK,06tYi7DxoKe8PfYCeHGGFK,[]
09heXV6LYqcZ476eBU9mRQ,3BmGtnKgCSGYIUhmivXKWX,"['dance pop', 'pop', 'talent show']"
0hjRzBuGh9qGGzcbW7xK12,240wlM8vDrf6S4zCyzGj2W,"['deep tech house', 'house', 'progressive house']"
5stPVcRqb4qixbafP9e8lt,0KPX4Ucy9dk82uj4GpKesn,"['r&b en espanol', 'reggaeton', 'trap latino', 'urbano latino']"
3zgErOdIXkXr3FLN1F8q7T,1Me0PhTnzrkdbbHcrqvfR3,[]
0atrG9oI1nTRoCneWFcIJk,0AOi7WKRj3gZQYLisfyX23,"['tech house', 'uk tech house']"
00Mb3DuaIH1kjrwOku9CGU,0p4nmQO2msCgU4IF37Wi3j,"['canadian pop', 'candy pop', 'pop']"
5csdrJ0JtFn0qvwlvSh2EI,457yGSZecENoIuNWelRHhH,"['classic soul', 'disco', 'post-disco']"
3oFNK5MKR6TThG7zL5U8QX,6kzm1s9Z0leq5UTGwouVTA,['country pop']
62fD2cDMRTF9o4xPFhPc2M,4m6AOtCUSzZQrTbafsEB1r,[]
4095RM4uxHUDMS2Vp9ZbkF,3GzWhE2xadJiW8MqRKIVSK,"['christian metal', 'christian metalcore', 'melodic metalcore', 'metalcore', 'pop punk', 'post-hardcore', 'screamo', 'tampa indie']"
6NyLIXOUdUtHSde9HhKTI7,1FJDY08xe8rRXdXjLhgnUN,"['indie salvadoreno', 'metal salvadoreno']"
6Ole34qqbgkZ60IyrcVm7e,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2uHVpaxV090bWrsJSPn9k6,2ZbWlThDW0qSbI3hinpl0w,"['alternative r&b', 'contemporary r&b', 'east coast hip hop', 'old school hip hop']"
7iqds11TrI0RS6p3ALk004,4KWTAlx2RvbpseOGMEmROg,"['alternative rock', 'athens indie', 'permanent wave', 'rock']"
4RIdKsqdglJ5JqTG8kTvw7,2304Hcgi7OV6YL5Omhx6A4,[]
37vVp2sWHuuIBOSl1NswP6,5arKwJZEvT5uKq4o0JfqR4,"['hyperpop', 'sped up']"
5jQI2r1RdgtuT8S3iG8zFC,06HL4z0CvFAxyc27GXpf02,['pop']
3RcvzNpFslQJ1sgkTlZO7p,7AGSJihqYPhYy5QzMcwcQT,"['australian dance', 'classic hardstyle', 'euphoric hardstyle', 'rawstyle']"
