,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
17,0.489,0.776,9,-7.383,1,0.0436,0.0773,0.0,0.113,0.519,141.501,audio_features,56EgGmUmaV3ZVaWtGHnPVa,spotify:track:56EgGmUmaV3ZVaWtGHnPVa,https://api.spotify.com/v1/tracks/56EgGmUmaV3ZVaWtGHnPVa,https://api.spotify.com/v1/audio-analysis/56EgGmUmaV3ZVaWtGHnPVa,250280,4
18,0.75,0.727,6,-7.024,1,0.0312,0.138,2.5e-06,0.232,0.968,151.311,audio_features,2YPs3MUQTGsqiriRqzGolq,spotify:track:2YPs3MUQTGsqiriRqzGolq,https://api.spotify.com/v1/tracks/2YPs3MUQTGsqiriRqzGolq,https://api.spotify.com/v1/audio-analysis/2YPs3MUQTGsqiriRqzGolq,314215,4
19,0.438,0.75,10,-5.03,0,0.284,0.0141,0.0,0.398,0.675,139.99,audio_features,2cV0sXLC40dCLZUX6M6w08,spotify:track:2cV0sXLC40dCLZUX6M6w08,https://api.spotify.com/v1/tracks/2cV0sXLC40dCLZUX6M6w08,https://api.spotify.com/v1/audio-analysis/2cV0sXLC40dCLZUX6M6w08,288918,4
20,0.77,0.598,1,-8.896,1,0.0356,0.0368,0.812,0.0373,0.941,106.967,audio_features,0ZlASRpxy18sERKRJPOUB3,spotify:track:0ZlASRpxy18sERKRJPOUB3,https://api.spotify.com/v1/tracks/0ZlASRpxy18sERKRJPOUB3,https://api.spotify.com/v1/audio-analysis/0ZlASRpxy18sERKRJPOUB3,213056,4
21,0.538,0.678,2,-5.611,1,0.381,0.0519,0.0,0.119,0.524,70.443,audio_features,6DuxLU1Uqvjgz1S2YdcpbG,spotify:track:6DuxLU1Uqvjgz1S2YdcpbG,https://api.spotify.com/v1/tracks/6DuxLU1Uqvjgz1S2YdcpbG,https://api.spotify.com/v1/audio-analysis/6DuxLU1Uqvjgz1S2YdcpbG,235009,4
22,0.704,0.795,11,-4.636,1,0.0351,0.00552,0.0,0.413,0.843,117.983,audio_features,3dDfVmRywNtwB7flbTicZ6,spotify:track:3dDfVmRywNtwB7flbTicZ6,https://api.spotify.com/v1/tracks/3dDfVmRywNtwB7flbTicZ6,https://api.spotify.com/v1/audio-analysis/3dDfVmRywNtwB7flbTicZ6,150371,4
23,0.708,0.569,2,-7.524,1,0.0649,0.129,0.0,0.0867,0.484,140.047,audio_features,4Forev92LuFwlUSQ2dA1Te,spotify:track:4Forev92LuFwlUSQ2dA1Te,https://api.spotify.com/v1/tracks/4Forev92LuFwlUSQ2dA1Te,https://api.spotify.com/v1/audio-analysis/4Forev92LuFwlUSQ2dA1Te,216707,4
24,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,audio_features,69QHm3pustz01CJRwdo20z,spotify:track:69QHm3pustz01CJRwdo20z,https://api.spotify.com/v1/tracks/69QHm3pustz01CJRwdo20z,https://api.spotify.com/v1/audio-analysis/69QHm3pustz01CJRwdo20z,312293,4
25,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,audio_features,1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,153947,4
26,0.734,0.775,2,-3.257,1,0.179,0.0243,0.0,0.128,0.321,156.052,audio_features,5Sqya98MFN0RHN2oglnTTX,spotify:track:5Sqya98MFN0RHN2oglnTTX,https://api.spotify.com/v1/tracks/5Sqya98MFN0RHN2oglnTTX,https://api.spotify.com/v1/audio-analysis/5Sqya98MFN0RHN2oglnTTX,172422,4
27,0.594,0.76,11,-9.279,1,0.0487,0.394,8.98e-06,0.947,0.837,124.723,audio_features,19otsoRPTvReAkZOu556W7,spotify:track:19otsoRPTvReAkZOu556W7,https://api.spotify.com/v1/tracks/19otsoRPTvReAkZOu556W7,https://api.spotify.com/v1/audio-analysis/19otsoRPTvReAkZOu556W7,226960,4
28,0.775,0.861,0,-7.119,1,0.0295,0.188,4.2e-06,0.199,0.964,98.649,audio_features,52PGtJuGEFNVOnRdLac1Av,spotify:track:52PGtJuGEFNVOnRdLac1Av,https://api.spotify.com/v1/tracks/52PGtJuGEFNVOnRdLac1Av,https://api.spotify.com/v1/audio-analysis/52PGtJuGEFNVOnRdLac1Av,255400,4
29,0.548,0.732,11,-5.652,0,0.336,0.125,0.0,0.269,0.612,142.791,audio_features,792HwhrdO3ErRKL5yRe4Ge,spotify:track:792HwhrdO3ErRKL5yRe4Ge,https://api.spotify.com/v1/tracks/792HwhrdO3ErRKL5yRe4Ge,https://api.spotify.com/v1/audio-analysis/792HwhrdO3ErRKL5yRe4Ge,127547,4
30,0.466,0.759,11,-8.148,0,0.0311,0.0304,0.0405,0.171,0.659,180.021,audio_features,57ULv0uC3dyWCxqh8AtOh8,spotify:track:57ULv0uC3dyWCxqh8AtOh8,https://api.spotify.com/v1/tracks/57ULv0uC3dyWCxqh8AtOh8,https://api.spotify.com/v1/audio-analysis/57ULv0uC3dyWCxqh8AtOh8,367192,5
31,0.619,0.513,1,-8.108,0,0.0394,0.188,0.000186,0.231,0.155,88.016,audio_features,5YQKGUaDkXSXByE7BaCGQR,spotify:track:5YQKGUaDkXSXByE7BaCGQR,https://api.spotify.com/v1/tracks/5YQKGUaDkXSXByE7BaCGQR,https://api.spotify.com/v1/audio-analysis/5YQKGUaDkXSXByE7BaCGQR,184607,4
32,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,audio_features,4356Typ82hUiFAynbLYbPn,spotify:track:4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/tracks/4356Typ82hUiFAynbLYbPn,https://api.spotify.com/v1/audio-analysis/4356Typ82hUiFAynbLYbPn,220800,4
33,0.535,0.448,1,-8.919,0,0.175,0.601,0.0,0.376,0.284,120.554,audio_features,388jD8ko9cvFM9cd9TYDrl,spotify:track:388jD8ko9cvFM9cd9TYDrl,https://api.spotify.com/v1/tracks/388jD8ko9cvFM9cd9TYDrl,https://api.spotify.com/v1/audio-analysis/388jD8ko9cvFM9cd9TYDrl,343213,4
34,0.701,0.545,2,-10.645,1,0.274,0.0523,2.29e-05,0.662,0.397,138.094,audio_features,7720ywcUkZOCUX95fMZsW8,spotify:track:7720ywcUkZOCUX95fMZsW8,https://api.spotify.com/v1/tracks/7720ywcUkZOCUX95fMZsW8,https://api.spotify.com/v1/audio-analysis/7720ywcUkZOCUX95fMZsW8,86639,4
35,0.653,0.864,0,-4.766,1,0.0548,0.0124,0.0,0.393,0.913,94.972,audio_features,6BdCC4dfHUVgbGHYB9RpZZ,spotify:track:6BdCC4dfHUVgbGHYB9RpZZ,https://api.spotify.com/v1/tracks/6BdCC4dfHUVgbGHYB9RpZZ,https://api.spotify.com/v1/audio-analysis/6BdCC4dfHUVgbGHYB9RpZZ,165467,4
36,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,audio_features,6lFZbCc7pn6Lme1NP7qQqQ,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/tracks/6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/audio-analysis/6lFZbCc7pn6Lme1NP7qQqQ,448720,4
37,0.392,0.472,2,-7.856,0,0.0861,0.399,0.0,0.0763,0.46,70.885,audio_features,6JT37WmQRQawN2By1ZQR0N,spotify:track:6JT37WmQRQawN2By1ZQR0N,https://api.spotify.com/v1/tracks/6JT37WmQRQawN2By1ZQR0N,https://api.spotify.com/v1/audio-analysis/6JT37WmQRQawN2By1ZQR0N,268987,4
38,0.794,0.659,2,-7.951,1,0.105,0.124,0.0,0.11,0.146,141.652,audio_features,1f0mznZ7Wem8IVz1burk9z,spotify:track:1f0mznZ7Wem8IVz1burk9z,https://api.spotify.com/v1/tracks/1f0mznZ7Wem8IVz1burk9z,https://api.spotify.com/v1/audio-analysis/1f0mznZ7Wem8IVz1burk9z,193507,4
39,0.587,0.749,8,-5.663,0,0.0447,0.0681,0.000116,0.187,0.462,100.588,audio_features,784FnVGX6Td1t2hvDlxUI5,spotify:track:784FnVGX6Td1t2hvDlxUI5,https://api.spotify.com/v1/tracks/784FnVGX6Td1t2hvDlxUI5,https://api.spotify.com/v1/audio-analysis/784FnVGX6Td1t2hvDlxUI5,335462,4
40,0.602,0.573,5,-7.388,1,0.0518,0.282,0.0,0.0854,0.319,174.048,audio_features,5dtzqRtiXKftAk6B6vxUmr,spotify:track:5dtzqRtiXKftAk6B6vxUmr,https://api.spotify.com/v1/tracks/5dtzqRtiXKftAk6B6vxUmr,https://api.spotify.com/v1/audio-analysis/5dtzqRtiXKftAk6B6vxUmr,215027,4
41,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4
42,0.601,0.744,6,-5.269,1,0.0369,0.0516,0.0111,0.117,0.484,133.95,audio_features,4VbErhGDMTnvPAnt5z70DL,spotify:track:4VbErhGDMTnvPAnt5z70DL,https://api.spotify.com/v1/tracks/4VbErhGDMTnvPAnt5z70DL,https://api.spotify.com/v1/audio-analysis/4VbErhGDMTnvPAnt5z70DL,262440,4
43,0.749,0.436,9,-11.99,1,0.0393,0.0288,0.201,0.114,0.167,106.171,audio_features,1nNPoG2hygEvrFGlHdhvJ9,spotify:track:1nNPoG2hygEvrFGlHdhvJ9,https://api.spotify.com/v1/tracks/1nNPoG2hygEvrFGlHdhvJ9,https://api.spotify.com/v1/audio-analysis/1nNPoG2hygEvrFGlHdhvJ9,238773,4
44,0.474,0.265,10,-14.01,1,0.0539,0.836,2.55e-05,0.0845,0.205,128.794,audio_features,2paEmQxAjUlfp9Q48TtyaR,spotify:track:2paEmQxAjUlfp9Q48TtyaR,https://api.spotify.com/v1/tracks/2paEmQxAjUlfp9Q48TtyaR,https://api.spotify.com/v1/audio-analysis/2paEmQxAjUlfp9Q48TtyaR,200419,4
45,0.56,0.346,6,-9.706,0,0.0277,0.694,0.0,0.301,0.53,156.831,audio_features,0JsjPcALCUTBAQd7leIhkz,spotify:track:0JsjPcALCUTBAQd7leIhkz,https://api.spotify.com/v1/tracks/0JsjPcALCUTBAQd7leIhkz,https://api.spotify.com/v1/audio-analysis/0JsjPcALCUTBAQd7leIhkz,261293,4
46,0.79,0.528,8,-9.801,1,0.106,0.148,0.0685,0.116,0.326,96.988,audio_features,3I8hCI8ccGfYioXt7vgvgr,spotify:track:3I8hCI8ccGfYioXt7vgvgr,https://api.spotify.com/v1/tracks/3I8hCI8ccGfYioXt7vgvgr,https://api.spotify.com/v1/audio-analysis/3I8hCI8ccGfYioXt7vgvgr,178413,4
47,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,audio_features,0YkJU6TjjwzsVXUPRIO0DB,spotify:track:0YkJU6TjjwzsVXUPRIO0DB,https://api.spotify.com/v1/tracks/0YkJU6TjjwzsVXUPRIO0DB,https://api.spotify.com/v1/audio-analysis/0YkJU6TjjwzsVXUPRIO0DB,253573,4
48,0.633,0.629,9,-9.328,0,0.0348,0.0274,1.18e-06,0.206,0.492,121.045,audio_features,4AmISPiQJMPLN4KootjCUu,spotify:track:4AmISPiQJMPLN4KootjCUu,https://api.spotify.com/v1/tracks/4AmISPiQJMPLN4KootjCUu,https://api.spotify.com/v1/audio-analysis/4AmISPiQJMPLN4KootjCUu,176600,4
49,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
50,0.749,0.671,6,-5.151,1,0.0599,0.68,0.0,0.167,0.756,81.994,audio_features,6GNifiuBPrKFpwNBYnooFm,spotify:track:6GNifiuBPrKFpwNBYnooFm,https://api.spotify.com/v1/tracks/6GNifiuBPrKFpwNBYnooFm,https://api.spotify.com/v1/audio-analysis/6GNifiuBPrKFpwNBYnooFm,268864,4
51,0.639,0.71,1,-7.445,1,0.0275,0.0133,0.0,0.118,0.378,119.989,audio_features,2UZtI2HUyLRzqBjodvcUmY,spotify:track:2UZtI2HUyLRzqBjodvcUmY,https://api.spotify.com/v1/tracks/2UZtI2HUyLRzqBjodvcUmY,https://api.spotify.com/v1/audio-analysis/2UZtI2HUyLRzqBjodvcUmY,233173,4
52,0.681,0.666,6,-10.976,0,0.0443,0.00378,0.723,0.0973,0.0732,128.018,audio_features,7dLPl0Bz7CY9VoG5McWk6y,spotify:track:7dLPl0Bz7CY9VoG5McWk6y,https://api.spotify.com/v1/tracks/7dLPl0Bz7CY9VoG5McWk6y,https://api.spotify.com/v1/audio-analysis/7dLPl0Bz7CY9VoG5McWk6y,460813,4
53,0.292,0.567,3,-4.191,1,0.0416,0.112,1.01e-06,0.119,0.392,153.199,audio_features,1KnJwhZU3DIBe54Q4HPpIl,spotify:track:1KnJwhZU3DIBe54Q4HPpIl,https://api.spotify.com/v1/tracks/1KnJwhZU3DIBe54Q4HPpIl,https://api.spotify.com/v1/audio-analysis/1KnJwhZU3DIBe54Q4HPpIl,120627,3
54,0.557,0.845,6,-4.352,0,0.103,0.0284,2.29e-05,0.289,0.542,127.432,audio_features,2RnkJgwCzgvQU3MUysO1fG,spotify:track:2RnkJgwCzgvQU3MUysO1fG,https://api.spotify.com/v1/tracks/2RnkJgwCzgvQU3MUysO1fG,https://api.spotify.com/v1/audio-analysis/2RnkJgwCzgvQU3MUysO1fG,195136,5
55,0.515,0.477,3,-6.913,1,0.0268,0.2,0.0432,0.106,0.277,134.929,audio_features,45iJnPjul5yDYefM6GEYZB,spotify:track:45iJnPjul5yDYefM6GEYZB,https://api.spotify.com/v1/tracks/45iJnPjul5yDYefM6GEYZB,https://api.spotify.com/v1/audio-analysis/45iJnPjul5yDYefM6GEYZB,235832,4
56,0.758,0.531,6,-9.617,0,0.406,0.377,0.0,0.15,0.587,84.067,audio_features,4i4P1ACAeWcyJTxQSd0prx,spotify:track:4i4P1ACAeWcyJTxQSd0prx,https://api.spotify.com/v1/tracks/4i4P1ACAeWcyJTxQSd0prx,https://api.spotify.com/v1/audio-analysis/4i4P1ACAeWcyJTxQSd0prx,267440,4
57,0.838,0.475,6,-6.768,1,0.239,0.752,0.0,0.115,0.867,142.012,audio_features,5w4LtwuC1WuaObpLafjGZU,spotify:track:5w4LtwuC1WuaObpLafjGZU,https://api.spotify.com/v1/tracks/5w4LtwuC1WuaObpLafjGZU,https://api.spotify.com/v1/audio-analysis/5w4LtwuC1WuaObpLafjGZU,143160,4
58,0.327,0.51,0,-12.687,1,0.0607,0.453,0.925,0.0937,0.253,120.45,audio_features,7A4A2c6NAS5mOt5aTzT2Aa,spotify:track:7A4A2c6NAS5mOt5aTzT2Aa,https://api.spotify.com/v1/tracks/7A4A2c6NAS5mOt5aTzT2Aa,https://api.spotify.com/v1/audio-analysis/7A4A2c6NAS5mOt5aTzT2Aa,197012,4
59,0.417,0.963,0,-3.302,1,0.0403,0.000305,0.000131,0.148,0.644,163.148,audio_features,0biGKHOtNVGM14sRSztyKq,spotify:track:0biGKHOtNVGM14sRSztyKq,https://api.spotify.com/v1/tracks/0biGKHOtNVGM14sRSztyKq,https://api.spotify.com/v1/audio-analysis/0biGKHOtNVGM14sRSztyKq,203733,4
60,0.688,0.761,11,-9.408,0,0.0528,0.121,0.0121,0.0779,0.166,130.002,audio_features,4bvqA1GlV0S9QicK7iamhN,spotify:track:4bvqA1GlV0S9QicK7iamhN,https://api.spotify.com/v1/tracks/4bvqA1GlV0S9QicK7iamhN,https://api.spotify.com/v1/audio-analysis/4bvqA1GlV0S9QicK7iamhN,272091,4
61,0.575,0.645,9,-6.463,0,0.458,0.127,0.0,0.102,0.429,84.246,audio_features,3jSlriSKoSzejMowQo1A1g,spotify:track:3jSlriSKoSzejMowQo1A1g,https://api.spotify.com/v1/tracks/3jSlriSKoSzejMowQo1A1g,https://api.spotify.com/v1/audio-analysis/3jSlriSKoSzejMowQo1A1g,146880,4
62,0.401,0.51,10,-7.738,0,0.349,0.00508,0.0,0.216,0.348,76.634,audio_features,0WBPzHSuzOcA7aZT23bYzp,spotify:track:0WBPzHSuzOcA7aZT23bYzp,https://api.spotify.com/v1/tracks/0WBPzHSuzOcA7aZT23bYzp,https://api.spotify.com/v1/audio-analysis/0WBPzHSuzOcA7aZT23bYzp,312027,4
63,0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,audio_features,5NeIONQWJ25uPylJBJiO4c,spotify:track:5NeIONQWJ25uPylJBJiO4c,https://api.spotify.com/v1/tracks/5NeIONQWJ25uPylJBJiO4c,https://api.spotify.com/v1/audio-analysis/5NeIONQWJ25uPylJBJiO4c,282947,4
64,0.636,0.751,7,-5.567,1,0.299,0.0427,0.000241,0.167,0.563,81.4,audio_features,2CCoMFhrtBxSii1zR67BNm,spotify:track:2CCoMFhrtBxSii1zR67BNm,https://api.spotify.com/v1/tracks/2CCoMFhrtBxSii1zR67BNm,https://api.spotify.com/v1/audio-analysis/2CCoMFhrtBxSii1zR67BNm,201533,4
65,0.864,0.476,1,-10.068,1,0.436,0.0374,0.0,0.374,0.647,157.144,audio_features,1vrFJDrysqmsNAgyjBzx4f,spotify:track:1vrFJDrysqmsNAgyjBzx4f,https://api.spotify.com/v1/tracks/1vrFJDrysqmsNAgyjBzx4f,https://api.spotify.com/v1/audio-analysis/1vrFJDrysqmsNAgyjBzx4f,137580,4
66,0.844,0.791,5,-4.788,0,0.217,0.0251,0.0,0.165,0.311,104.944,audio_features,5HRXn4V1qL4CFNizMsFrTy,spotify:track:5HRXn4V1qL4CFNizMsFrTy,https://api.spotify.com/v1/tracks/5HRXn4V1qL4CFNizMsFrTy,https://api.spotify.com/v1/audio-analysis/5HRXn4V1qL4CFNizMsFrTy,164937,3
67,0.733,0.775,10,-4.99,0,0.241,0.115,0.0,0.114,0.883,159.978,audio_features,3a7VPLU4lXWQfehiIxC4K3,spotify:track:3a7VPLU4lXWQfehiIxC4K3,https://api.spotify.com/v1/tracks/3a7VPLU4lXWQfehiIxC4K3,https://api.spotify.com/v1/audio-analysis/3a7VPLU4lXWQfehiIxC4K3,222746,4
68,0.676,0.484,10,-9.034,0,0.0648,0.585,0.00089,0.117,0.921,156.195,audio_features,53ykD2BzGibofKxNNzLnqr,spotify:track:53ykD2BzGibofKxNNzLnqr,https://api.spotify.com/v1/tracks/53ykD2BzGibofKxNNzLnqr,https://api.spotify.com/v1/audio-analysis/53ykD2BzGibofKxNNzLnqr,237000,4
69,0.761,0.912,6,-5.781,0,0.34,0.191,0.0,0.135,0.731,91.404,audio_features,5z2NyTI9FxM3k0gqy3ppCD,spotify:track:5z2NyTI9FxM3k0gqy3ppCD,https://api.spotify.com/v1/tracks/5z2NyTI9FxM3k0gqy3ppCD,https://api.spotify.com/v1/audio-analysis/5z2NyTI9FxM3k0gqy3ppCD,94500,4
70,0.534,0.754,5,-5.937,0,0.221,0.345,0.0,0.248,0.702,93.646,audio_features,3PzAUMMxPcaXEfWEvMx469,spotify:track:3PzAUMMxPcaXEfWEvMx469,https://api.spotify.com/v1/tracks/3PzAUMMxPcaXEfWEvMx469,https://api.spotify.com/v1/audio-analysis/3PzAUMMxPcaXEfWEvMx469,235286,4
71,0.839,0.842,0,-4.703,1,0.0392,0.0868,0.0981,0.0548,0.96,122.028,audio_features,2fuWIFyY452wmNOoT32EB8,spotify:track:2fuWIFyY452wmNOoT32EB8,https://api.spotify.com/v1/tracks/2fuWIFyY452wmNOoT32EB8,https://api.spotify.com/v1/audio-analysis/2fuWIFyY452wmNOoT32EB8,169947,4
72,0.416,0.423,0,-8.576,1,0.0329,0.667,0.0,0.317,0.293,120.129,audio_features,1eWphgzBClwUmN9e2c8BGe,spotify:track:1eWphgzBClwUmN9e2c8BGe,https://api.spotify.com/v1/tracks/1eWphgzBClwUmN9e2c8BGe,https://api.spotify.com/v1/audio-analysis/1eWphgzBClwUmN9e2c8BGe,257202,4
73,0.215,0.935,5,-5.066,1,0.112,0.000105,0.894,0.109,0.0433,160.022,audio_features,7GRrvK9hkyhnR1JmENf8rS,spotify:track:7GRrvK9hkyhnR1JmENf8rS,https://api.spotify.com/v1/tracks/7GRrvK9hkyhnR1JmENf8rS,https://api.spotify.com/v1/audio-analysis/7GRrvK9hkyhnR1JmENf8rS,275813,4
74,0.528,0.396,0,-8.033,0,0.0686,0.663,0.0,0.127,0.185,88.726,audio_features,1di9WbFB5XIo3V8m6xYzVt,spotify:track:1di9WbFB5XIo3V8m6xYzVt,https://api.spotify.com/v1/tracks/1di9WbFB5XIo3V8m6xYzVt,https://api.spotify.com/v1/audio-analysis/1di9WbFB5XIo3V8m6xYzVt,242727,4
