,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.62,0.705,8,-10.179,1,0.0404,0.151,0.0802,0.107,0.907,93.018,audio_features,1pYPgA8XdHFQS15HPB41MH,spotify:track:1pYPgA8XdHFQS15HPB41MH,https://api.spotify.com/v1/tracks/1pYPgA8XdHFQS15HPB41MH,https://api.spotify.com/v1/audio-analysis/1pYPgA8XdHFQS15HPB41MH,379400,4
11,0.503,0.884,6,-6.087,1,0.0416,0.00405,0.23,0.164,0.846,179.957,audio_features,3OPwVR3dVHEuWkNYk6LsQl,spotify:track:3OPwVR3dVHEuWkNYk6LsQl,https://api.spotify.com/v1/tracks/3OPwVR3dVHEuWkNYk6LsQl,https://api.spotify.com/v1/audio-analysis/3OPwVR3dVHEuWkNYk6LsQl,96000,4
12,0.598,0.732,4,-7.013,1,0.425,0.144,0.0,0.508,0.595,172.329,audio_features,0XRbYXQUymj9SJkrr8YK5B,spotify:track:0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/tracks/0XRbYXQUymj9SJkrr8YK5B,https://api.spotify.com/v1/audio-analysis/0XRbYXQUymj9SJkrr8YK5B,262507,4
13,0.642,0.768,0,-3.674,1,0.0248,0.208,0.0,0.225,0.546,97.485,audio_features,7KDYKPhxFFRDBSbgcfLxUT,spotify:track:7KDYKPhxFFRDBSbgcfLxUT,https://api.spotify.com/v1/tracks/7KDYKPhxFFRDBSbgcfLxUT,https://api.spotify.com/v1/audio-analysis/7KDYKPhxFFRDBSbgcfLxUT,227815,3
14,0.165,0.753,2,-3.648,1,0.0413,0.000419,0.677,0.28,0.127,162.653,audio_features,7JJX0jNN99WhEHncAgoTKS,spotify:track:7JJX0jNN99WhEHncAgoTKS,https://api.spotify.com/v1/tracks/7JJX0jNN99WhEHncAgoTKS,https://api.spotify.com/v1/audio-analysis/7JJX0jNN99WhEHncAgoTKS,311360,4
15,0.654,0.675,2,-8.766,1,0.0631,0.218,1.42e-05,0.0804,0.269,91.862,audio_features,7Hux5aBnhKRb4PvKvnpbNc,spotify:track:7Hux5aBnhKRb4PvKvnpbNc,https://api.spotify.com/v1/tracks/7Hux5aBnhKRb4PvKvnpbNc,https://api.spotify.com/v1/audio-analysis/7Hux5aBnhKRb4PvKvnpbNc,256008,4
16,0.628,0.906,10,-4.653,0,0.207,0.00208,1.12e-05,0.385,0.644,90.347,audio_features,7ByS2JUckiVUK4qQvNs7bV,spotify:track:7ByS2JUckiVUK4qQvNs7bV,https://api.spotify.com/v1/tracks/7ByS2JUckiVUK4qQvNs7bV,https://api.spotify.com/v1/audio-analysis/7ByS2JUckiVUK4qQvNs7bV,232410,4
17,0.854,0.778,9,-6.833,1,0.169,0.00418,0.108,0.0901,0.64,151.039,audio_features,22rWtsBZuqY9Qb5IuD4zOg,spotify:track:22rWtsBZuqY9Qb5IuD4zOg,https://api.spotify.com/v1/tracks/22rWtsBZuqY9Qb5IuD4zOg,https://api.spotify.com/v1/audio-analysis/22rWtsBZuqY9Qb5IuD4zOg,168477,4
18,0.535,0.415,7,-10.158,1,0.028,0.271,0.0125,0.222,0.304,85.931,audio_features,2nKgrneVcnQjlBKpztlCSe,spotify:track:2nKgrneVcnQjlBKpztlCSe,https://api.spotify.com/v1/tracks/2nKgrneVcnQjlBKpztlCSe,https://api.spotify.com/v1/audio-analysis/2nKgrneVcnQjlBKpztlCSe,536480,4
19,0.561,0.905,6,-4.606,0,0.274,0.917,0.0174,0.573,0.87,85.258,audio_features,6K2WirQZkriGBTliRuL7Y7,spotify:track:6K2WirQZkriGBTliRuL7Y7,https://api.spotify.com/v1/tracks/6K2WirQZkriGBTliRuL7Y7,https://api.spotify.com/v1/audio-analysis/6K2WirQZkriGBTliRuL7Y7,369363,4
20,0.486,0.849,1,-5.432,1,0.246,0.0481,0.0,0.143,0.519,152.086,audio_features,6cblRiEGDRNZgowcm951R3,spotify:track:6cblRiEGDRNZgowcm951R3,https://api.spotify.com/v1/tracks/6cblRiEGDRNZgowcm951R3,https://api.spotify.com/v1/audio-analysis/6cblRiEGDRNZgowcm951R3,216333,4
21,0.639,0.518,7,-13.892,0,0.312,0.108,0.0,0.307,0.497,145.058,audio_features,1JIgFmCP5OCTEGV866WP3b,spotify:track:1JIgFmCP5OCTEGV866WP3b,https://api.spotify.com/v1/tracks/1JIgFmCP5OCTEGV866WP3b,https://api.spotify.com/v1/audio-analysis/1JIgFmCP5OCTEGV866WP3b,165517,4
22,0.706,0.74,6,-7.904,1,0.0325,0.0245,0.512,0.135,0.444,122.007,audio_features,1HrMWH5GUdK6Yi94rbANJA,spotify:track:1HrMWH5GUdK6Yi94rbANJA,https://api.spotify.com/v1/tracks/1HrMWH5GUdK6Yi94rbANJA,https://api.spotify.com/v1/audio-analysis/1HrMWH5GUdK6Yi94rbANJA,223869,3
23,0.688,0.59,9,-7.535,0,0.329,0.329,0.0,0.105,0.316,96.975,audio_features,5qidBQqsjdwewlQaw16o3L,spotify:track:5qidBQqsjdwewlQaw16o3L,https://api.spotify.com/v1/tracks/5qidBQqsjdwewlQaw16o3L,https://api.spotify.com/v1/audio-analysis/5qidBQqsjdwewlQaw16o3L,273794,4
24,0.851,0.695,1,-5.653,1,0.257,0.112,0.0,0.266,0.821,100.941,audio_features,2k3Ywt4byRB8AsUjglCOE7,spotify:track:2k3Ywt4byRB8AsUjglCOE7,https://api.spotify.com/v1/tracks/2k3Ywt4byRB8AsUjglCOE7,https://api.spotify.com/v1/audio-analysis/2k3Ywt4byRB8AsUjglCOE7,232871,4
25,0.639,0.518,7,-13.892,0,0.312,0.108,0.0,0.307,0.497,145.058,audio_features,1JIgFmCP5OCTEGV866WP3b,spotify:track:1JIgFmCP5OCTEGV866WP3b,https://api.spotify.com/v1/tracks/1JIgFmCP5OCTEGV866WP3b,https://api.spotify.com/v1/audio-analysis/1JIgFmCP5OCTEGV866WP3b,165517,4
26,0.451,0.627,8,-4.59,1,0.127,0.591,0.00958,0.118,0.77,74.69,audio_features,0dGqP4VickYjtIaB5VOt4H,spotify:track:0dGqP4VickYjtIaB5VOt4H,https://api.spotify.com/v1/tracks/0dGqP4VickYjtIaB5VOt4H,https://api.spotify.com/v1/audio-analysis/0dGqP4VickYjtIaB5VOt4H,184000,4
27,0.692,0.734,11,-7.089,1,0.0465,0.112,0.0,0.164,0.963,125.436,audio_features,7ufnFt3fA9Ut2K0DILUZ34,spotify:track:7ufnFt3fA9Ut2K0DILUZ34,https://api.spotify.com/v1/tracks/7ufnFt3fA9Ut2K0DILUZ34,https://api.spotify.com/v1/audio-analysis/7ufnFt3fA9Ut2K0DILUZ34,151667,4
28,0.719,0.76,6,-4.215,0,0.0846,0.574,1.96e-06,0.0731,0.683,85.02,audio_features,5wXRkoAAMljPSrzgOsU0J0,spotify:track:5wXRkoAAMljPSrzgOsU0J0,https://api.spotify.com/v1/tracks/5wXRkoAAMljPSrzgOsU0J0,https://api.spotify.com/v1/audio-analysis/5wXRkoAAMljPSrzgOsU0J0,202947,4
29,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,audio_features,1WsEgieHsWWndAzLkmV105,spotify:track:1WsEgieHsWWndAzLkmV105,https://api.spotify.com/v1/tracks/1WsEgieHsWWndAzLkmV105,https://api.spotify.com/v1/audio-analysis/1WsEgieHsWWndAzLkmV105,229426,5
30,0.819,0.582,7,-5.533,0,0.118,0.0607,0.0,0.148,0.635,104.607,audio_features,3AWY0qfZkOuROo7SHh003L,spotify:track:3AWY0qfZkOuROo7SHh003L,https://api.spotify.com/v1/tracks/3AWY0qfZkOuROo7SHh003L,https://api.spotify.com/v1/audio-analysis/3AWY0qfZkOuROo7SHh003L,284467,4
31,0.694,0.511,8,-9.34,1,0.0449,0.274,0.0,0.166,0.931,87.014,audio_features,0ahRDzkKq0KEi7FRoHb0qk,spotify:track:0ahRDzkKq0KEi7FRoHb0qk,https://api.spotify.com/v1/tracks/0ahRDzkKq0KEi7FRoHb0qk,https://api.spotify.com/v1/audio-analysis/0ahRDzkKq0KEi7FRoHb0qk,198880,4
32,0.525,0.652,5,-7.042,0,0.28,0.278,0.0,0.339,0.602,127.673,audio_features,5qrzhg9Fmu8Amg2uMhHfe5,spotify:track:5qrzhg9Fmu8Amg2uMhHfe5,https://api.spotify.com/v1/tracks/5qrzhg9Fmu8Amg2uMhHfe5,https://api.spotify.com/v1/audio-analysis/5qrzhg9Fmu8Amg2uMhHfe5,337640,4
33,0.783,0.761,7,-5.53,1,0.195,0.0864,0.0,0.643,0.674,110.033,audio_features,0ECs7wpW9157Tk5yBUGbE0,spotify:track:0ECs7wpW9157Tk5yBUGbE0,https://api.spotify.com/v1/tracks/0ECs7wpW9157Tk5yBUGbE0,https://api.spotify.com/v1/audio-analysis/0ECs7wpW9157Tk5yBUGbE0,194490,4
34,0.71,0.932,7,-4.751,1,0.0532,0.0168,2.55e-05,0.313,0.736,103.005,audio_features,3REnVcPtMXDxR4g8sZ4QtM,spotify:track:3REnVcPtMXDxR4g8sZ4QtM,https://api.spotify.com/v1/tracks/3REnVcPtMXDxR4g8sZ4QtM,https://api.spotify.com/v1/audio-analysis/3REnVcPtMXDxR4g8sZ4QtM,291440,4
35,0.787,0.522,8,-5.872,1,0.463,0.0668,0.0,0.108,0.666,170.439,audio_features,2PljnVsnl2PRwCvfhbdQup,spotify:track:2PljnVsnl2PRwCvfhbdQup,https://api.spotify.com/v1/tracks/2PljnVsnl2PRwCvfhbdQup,https://api.spotify.com/v1/audio-analysis/2PljnVsnl2PRwCvfhbdQup,163765,4
36,0.548,0.4,1,-8.479,1,0.0303,0.856,0.0415,0.109,0.465,91.326,audio_features,6hiZw0OAAX2zmxdmVE7lRJ,spotify:track:6hiZw0OAAX2zmxdmVE7lRJ,https://api.spotify.com/v1/tracks/6hiZw0OAAX2zmxdmVE7lRJ,https://api.spotify.com/v1/audio-analysis/6hiZw0OAAX2zmxdmVE7lRJ,204560,4
37,0.551,0.831,0,-8.076,0,0.0345,0.0122,0.876,0.113,0.301,108.007,audio_features,0YpDwCUjgaz1TokRzau82z,spotify:track:0YpDwCUjgaz1TokRzau82z,https://api.spotify.com/v1/tracks/0YpDwCUjgaz1TokRzau82z,https://api.spotify.com/v1/audio-analysis/0YpDwCUjgaz1TokRzau82z,277000,4
38,0.385,0.836,10,-3.766,1,0.0537,0.000292,0.0,0.456,0.475,201.744,audio_features,4UaVc38NkRhcyFYklkgxbf,spotify:track:4UaVc38NkRhcyFYklkgxbf,https://api.spotify.com/v1/tracks/4UaVc38NkRhcyFYklkgxbf,https://api.spotify.com/v1/audio-analysis/4UaVc38NkRhcyFYklkgxbf,201480,4
39,0.881,0.523,11,-4.87,0,0.338,0.142,0.0,0.0771,0.75,96.506,audio_features,6xrjmQMIIYgLgjCOeq2dee,spotify:track:6xrjmQMIIYgLgjCOeq2dee,https://api.spotify.com/v1/tracks/6xrjmQMIIYgLgjCOeq2dee,https://api.spotify.com/v1/audio-analysis/6xrjmQMIIYgLgjCOeq2dee,211133,4
40,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,audio_features,5imShWWzwqfAJ9gXFpGAQh,spotify:track:5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh,201173,4
41,0.566,0.599,1,-4.134,1,0.296,0.144,0.0,0.0853,0.923,180.106,audio_features,6QLs06H0H54PPV90ZUVWRE,spotify:track:6QLs06H0H54PPV90ZUVWRE,https://api.spotify.com/v1/tracks/6QLs06H0H54PPV90ZUVWRE,https://api.spotify.com/v1/audio-analysis/6QLs06H0H54PPV90ZUVWRE,184800,3
42,0.571,0.813,7,-1.78,1,0.243,0.133,0.0,0.876,0.798,81.299,audio_features,3xDi7958FO4IASZ0I3vHCb,spotify:track:3xDi7958FO4IASZ0I3vHCb,https://api.spotify.com/v1/tracks/3xDi7958FO4IASZ0I3vHCb,https://api.spotify.com/v1/audio-analysis/3xDi7958FO4IASZ0I3vHCb,213665,4
43,0.742,0.93,11,-7.207,1,0.0977,0.0557,0.000242,0.272,0.967,129.986,audio_features,60b6B2ULC85t4Y5IjZvP7A,spotify:track:60b6B2ULC85t4Y5IjZvP7A,https://api.spotify.com/v1/tracks/60b6B2ULC85t4Y5IjZvP7A,https://api.spotify.com/v1/audio-analysis/60b6B2ULC85t4Y5IjZvP7A,166347,4
44,0.585,0.201,2,-10.378,1,0.0362,0.696,0.000125,0.104,0.174,119.932,audio_features,2jCsil5E1BrVgwuOfSGlJx,spotify:track:2jCsil5E1BrVgwuOfSGlJx,https://api.spotify.com/v1/tracks/2jCsil5E1BrVgwuOfSGlJx,https://api.spotify.com/v1/audio-analysis/2jCsil5E1BrVgwuOfSGlJx,319400,3
45,0.689,0.408,9,-11.779,1,0.0304,0.47,3.06e-06,0.253,0.866,112.911,audio_features,41JBXtssxYuLMyiBwwlnY6,spotify:track:41JBXtssxYuLMyiBwwlnY6,https://api.spotify.com/v1/tracks/41JBXtssxYuLMyiBwwlnY6,https://api.spotify.com/v1/audio-analysis/41JBXtssxYuLMyiBwwlnY6,207147,4
46,0.739,0.574,10,-6.648,1,0.0423,0.1,0.35,0.303,0.809,92.006,audio_features,4yaknNmyExSj5p5sc36RLV,spotify:track:4yaknNmyExSj5p5sc36RLV,https://api.spotify.com/v1/tracks/4yaknNmyExSj5p5sc36RLV,https://api.spotify.com/v1/audio-analysis/4yaknNmyExSj5p5sc36RLV,269441,3
47,0.643,0.811,10,-6.523,0,0.059,0.0343,0.0,0.146,0.393,79.989,audio_features,5CBQHXYSygG1Q48lP7z7KW,spotify:track:5CBQHXYSygG1Q48lP7z7KW,https://api.spotify.com/v1/tracks/5CBQHXYSygG1Q48lP7z7KW,https://api.spotify.com/v1/audio-analysis/5CBQHXYSygG1Q48lP7z7KW,141181,4
48,0.461,0.546,5,-12.595,0,0.0294,0.242,0.742,0.114,0.119,162.369,audio_features,62RHWsSdkQqU389pDtL0Bp,spotify:track:62RHWsSdkQqU389pDtL0Bp,https://api.spotify.com/v1/tracks/62RHWsSdkQqU389pDtL0Bp,https://api.spotify.com/v1/audio-analysis/62RHWsSdkQqU389pDtL0Bp,348600,4
49,0.298,0.399,5,-16.593,0,0.0482,0.0986,0.925,0.0836,0.117,110.284,audio_features,6k5Hlq42GwA7368HzkuWAz,spotify:track:6k5Hlq42GwA7368HzkuWAz,https://api.spotify.com/v1/tracks/6k5Hlq42GwA7368HzkuWAz,https://api.spotify.com/v1/audio-analysis/6k5Hlq42GwA7368HzkuWAz,190573,4
50,0.789,0.701,6,-6.582,0,0.035,0.00202,0.418,0.117,0.326,126.005,audio_features,2JtLVLcBKBoMoM3C8OMtu4,spotify:track:2JtLVLcBKBoMoM3C8OMtu4,https://api.spotify.com/v1/tracks/2JtLVLcBKBoMoM3C8OMtu4,https://api.spotify.com/v1/audio-analysis/2JtLVLcBKBoMoM3C8OMtu4,365714,4
51,0.796,0.649,4,-7.595,0,0.24,0.121,0.0,0.148,0.726,129.974,audio_features,5UUc4DltcSXBST1l1KIBFC,spotify:track:5UUc4DltcSXBST1l1KIBFC,https://api.spotify.com/v1/tracks/5UUc4DltcSXBST1l1KIBFC,https://api.spotify.com/v1/audio-analysis/5UUc4DltcSXBST1l1KIBFC,111288,4
52,0.81,0.575,8,-10.524,0,0.337,0.0175,2.47e-06,0.727,0.77,102.024,audio_features,5UqXzkzU4CyIhaCmWHgS09,spotify:track:5UqXzkzU4CyIhaCmWHgS09,https://api.spotify.com/v1/tracks/5UqXzkzU4CyIhaCmWHgS09,https://api.spotify.com/v1/audio-analysis/5UqXzkzU4CyIhaCmWHgS09,278853,4
53,0.852,0.486,2,-7.823,1,0.189,0.264,0.0,0.145,0.138,115.013,audio_features,3mViCAKDSnEoGijjbmcQYA,spotify:track:3mViCAKDSnEoGijjbmcQYA,https://api.spotify.com/v1/tracks/3mViCAKDSnEoGijjbmcQYA,https://api.spotify.com/v1/audio-analysis/3mViCAKDSnEoGijjbmcQYA,285347,4
54,0.604,0.932,4,-5.279,0,0.345,0.484,0.0,0.715,0.71,187.971,audio_features,2lgzFaeFCQ2H8jpgO6u5ue,spotify:track:2lgzFaeFCQ2H8jpgO6u5ue,https://api.spotify.com/v1/tracks/2lgzFaeFCQ2H8jpgO6u5ue,https://api.spotify.com/v1/audio-analysis/2lgzFaeFCQ2H8jpgO6u5ue,242514,4
55,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,audio_features,0PV1TFUMTBrDETzW6KQulB,spotify:track:0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440,4
56,0.336,0.355,5,-11.783,1,0.0362,0.516,1.7e-06,0.13,0.136,67.765,audio_features,6B8r8owVznneehISUGzJFD,spotify:track:6B8r8owVznneehISUGzJFD,https://api.spotify.com/v1/tracks/6B8r8owVznneehISUGzJFD,https://api.spotify.com/v1/audio-analysis/6B8r8owVznneehISUGzJFD,243987,4
57,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,audio_features,3Ti0GdlrotgwsAVBBugv0I,spotify:track:3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,251573,4
58,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,0.744,151.991,audio_features,6VrQTLzzuyGIYjUDe4kAZk,spotify:track:6VrQTLzzuyGIYjUDe4kAZk,https://api.spotify.com/v1/tracks/6VrQTLzzuyGIYjUDe4kAZk,https://api.spotify.com/v1/audio-analysis/6VrQTLzzuyGIYjUDe4kAZk,196413,4
59,0.484,0.629,2,-7.814,1,0.175,0.451,0.00198,0.36,0.463,78.269,audio_features,5oEVxzfDc9PYH7zWRBZB7W,spotify:track:5oEVxzfDc9PYH7zWRBZB7W,https://api.spotify.com/v1/tracks/5oEVxzfDc9PYH7zWRBZB7W,https://api.spotify.com/v1/audio-analysis/5oEVxzfDc9PYH7zWRBZB7W,262000,4
60,0.537,0.443,7,-15.297,0,0.0406,0.431,8.05e-06,0.404,0.394,91.841,audio_features,05MvdMKvVahOp9X64639DN,spotify:track:05MvdMKvVahOp9X64639DN,https://api.spotify.com/v1/tracks/05MvdMKvVahOp9X64639DN,https://api.spotify.com/v1/audio-analysis/05MvdMKvVahOp9X64639DN,287333,4
61,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,audio_features,1gH1h30wkQdd9zhY3j7a8T,spotify:track:1gH1h30wkQdd9zhY3j7a8T,https://api.spotify.com/v1/tracks/1gH1h30wkQdd9zhY3j7a8T,https://api.spotify.com/v1/audio-analysis/1gH1h30wkQdd9zhY3j7a8T,181507,4
62,0.333,0.156,2,-17.574,1,0.0335,0.286,2.32e-05,0.151,0.195,71.441,audio_features,3w0pyHgJJW9JN0cJxmi33Z,spotify:track:3w0pyHgJJW9JN0cJxmi33Z,https://api.spotify.com/v1/tracks/3w0pyHgJJW9JN0cJxmi33Z,https://api.spotify.com/v1/audio-analysis/3w0pyHgJJW9JN0cJxmi33Z,377107,3
63,0.65,0.711,0,-5.417,1,0.0377,0.0123,0.00943,0.301,0.319,89.019,audio_features,4JQpghvT0ZH2WLRqzlPUC7,spotify:track:4JQpghvT0ZH2WLRqzlPUC7,https://api.spotify.com/v1/tracks/4JQpghvT0ZH2WLRqzlPUC7,https://api.spotify.com/v1/audio-analysis/4JQpghvT0ZH2WLRqzlPUC7,405213,4
64,0.462,0.96,9,-5.966,1,0.0835,0.129,0.0357,0.142,0.454,145.475,audio_features,4f6CJbnASHEtQspSwqoYlr,spotify:track:4f6CJbnASHEtQspSwqoYlr,https://api.spotify.com/v1/tracks/4f6CJbnASHEtQspSwqoYlr,https://api.spotify.com/v1/audio-analysis/4f6CJbnASHEtQspSwqoYlr,334493,4
65,0.494,0.936,2,-6.43,1,0.082,0.00419,3.72e-05,0.374,0.395,134.957,audio_features,2xnRe4ajdGpRjWVB0loSHx,spotify:track:2xnRe4ajdGpRjWVB0loSHx,https://api.spotify.com/v1/tracks/2xnRe4ajdGpRjWVB0loSHx,https://api.spotify.com/v1/audio-analysis/2xnRe4ajdGpRjWVB0loSHx,170982,4
66,0.59,0.801,1,-5.88,1,0.292,0.402,0.0,0.211,0.605,76.933,audio_features,4vmOIoXeljMpItGcvAyeoR,spotify:track:4vmOIoXeljMpItGcvAyeoR,https://api.spotify.com/v1/tracks/4vmOIoXeljMpItGcvAyeoR,https://api.spotify.com/v1/audio-analysis/4vmOIoXeljMpItGcvAyeoR,261853,4
67,0.651,0.703,0,-8.958,0,0.0816,0.0297,0.0,0.0608,0.647,140.051,audio_features,3jiKUMXqwEodB7gVv1RMZU,spotify:track:3jiKUMXqwEodB7gVv1RMZU,https://api.spotify.com/v1/tracks/3jiKUMXqwEodB7gVv1RMZU,https://api.spotify.com/v1/audio-analysis/3jiKUMXqwEodB7gVv1RMZU,249444,4
68,0.798,0.863,11,-9.631,1,0.0612,0.00059,0.885,0.0732,0.698,127.998,audio_features,6qNJr9UJ6chKeJV7ritcEz,spotify:track:6qNJr9UJ6chKeJV7ritcEz,https://api.spotify.com/v1/tracks/6qNJr9UJ6chKeJV7ritcEz,https://api.spotify.com/v1/audio-analysis/6qNJr9UJ6chKeJV7ritcEz,195020,4
69,0.352,0.623,7,-12.997,1,0.0518,0.0982,2.23e-06,0.0708,0.691,92.829,audio_features,68qTWgabevPj41WbvHtKwY,spotify:track:68qTWgabevPj41WbvHtKwY,https://api.spotify.com/v1/tracks/68qTWgabevPj41WbvHtKwY,https://api.spotify.com/v1/audio-analysis/68qTWgabevPj41WbvHtKwY,305040,4
70,0.497,0.596,8,-6.102,1,0.0342,0.106,0.0,0.324,0.372,145.865,audio_features,6OkVaVrNaWT54KQMBCCmyN,spotify:track:6OkVaVrNaWT54KQMBCCmyN,https://api.spotify.com/v1/tracks/6OkVaVrNaWT54KQMBCCmyN,https://api.spotify.com/v1/audio-analysis/6OkVaVrNaWT54KQMBCCmyN,175392,4
71,0.609,0.581,2,-10.854,1,0.277,0.509,0.0,0.283,0.528,102.964,audio_features,2QdSb68BzZGMgCbsrFmSLc,spotify:track:2QdSb68BzZGMgCbsrFmSLc,https://api.spotify.com/v1/tracks/2QdSb68BzZGMgCbsrFmSLc,https://api.spotify.com/v1/audio-analysis/2QdSb68BzZGMgCbsrFmSLc,196204,3
72,0.727,0.657,8,-7.186,1,0.0456,0.0467,0.0,0.193,0.423,150.051,audio_features,2XOf1wURc66u5OvG809rIO,spotify:track:2XOf1wURc66u5OvG809rIO,https://api.spotify.com/v1/tracks/2XOf1wURc66u5OvG809rIO,https://api.spotify.com/v1/audio-analysis/2XOf1wURc66u5OvG809rIO,127733,4
73,0.39,0.522,5,-5.217,0,0.0321,0.144,0.0,0.127,0.403,82.119,audio_features,0VT7it61txWNHAZRy7RsUn,spotify:track:0VT7it61txWNHAZRy7RsUn,https://api.spotify.com/v1/tracks/0VT7it61txWNHAZRy7RsUn,https://api.spotify.com/v1/audio-analysis/0VT7it61txWNHAZRy7RsUn,248340,4
74,0.555,0.672,6,-7.526,1,0.185,0.0708,0.0,0.12,0.501,167.965,audio_features,5xDHkY0Om4eN1XMOJV0HLC,spotify:track:5xDHkY0Om4eN1XMOJV0HLC,https://api.spotify.com/v1/tracks/5xDHkY0Om4eN1XMOJV0HLC,https://api.spotify.com/v1/audio-analysis/5xDHkY0Om4eN1XMOJV0HLC,240907,4
