,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.511,0.718,11,-6.293,0,0.404,0.000322,0.0,0.111,0.267,166.42,audio_features,4iQ5gmTAzWfK8JyFC2LBox,spotify:track:4iQ5gmTAzWfK8JyFC2LBox,https://api.spotify.com/v1/tracks/4iQ5gmTAzWfK8JyFC2LBox,https://api.spotify.com/v1/audio-analysis/4iQ5gmTAzWfK8JyFC2LBox,362839,4
11,0.854,0.766,9,-4.697,0,0.141,0.0242,0.0,0.0793,0.784,118.004,audio_features,2S5LNtRVRPbXk01yRQ14sZ,spotify:track:2S5LNtRVRPbXk01yRQ14sZ,https://api.spotify.com/v1/tracks/2S5LNtRVRPbXk01yRQ14sZ,https://api.spotify.com/v1/audio-analysis/2S5LNtRVRPbXk01yRQ14sZ,224258,4
12,0.65,0.445,4,-10.111,1,0.035,0.492,4.22e-05,0.146,0.907,85.8,audio_features,3pSNvgWQ0bveaCXTTEwKR1,spotify:track:3pSNvgWQ0bveaCXTTEwKR1,https://api.spotify.com/v1/tracks/3pSNvgWQ0bveaCXTTEwKR1,https://api.spotify.com/v1/audio-analysis/3pSNvgWQ0bveaCXTTEwKR1,243069,4
13,0.784,0.404,2,-6.607,1,0.0298,0.212,0.0,0.0999,0.546,108.979,audio_features,0hOwRgQcfKX9lfStvSljGT,spotify:track:0hOwRgQcfKX9lfStvSljGT,https://api.spotify.com/v1/tracks/0hOwRgQcfKX9lfStvSljGT,https://api.spotify.com/v1/audio-analysis/0hOwRgQcfKX9lfStvSljGT,184018,4
14,0.707,0.789,0,-5.694,1,0.0544,0.0956,0.0,0.105,0.961,114.028,audio_features,3xgic0mx56Toen4yP9EhCg,spotify:track:3xgic0mx56Toen4yP9EhCg,https://api.spotify.com/v1/tracks/3xgic0mx56Toen4yP9EhCg,https://api.spotify.com/v1/audio-analysis/3xgic0mx56Toen4yP9EhCg,179974,4
15,0.558,0.452,4,-10.637,1,0.0374,0.375,1.02e-05,0.0632,0.952,134.339,audio_features,61s4aBlBfF0M7VG8kffOEB,spotify:track:61s4aBlBfF0M7VG8kffOEB,https://api.spotify.com/v1/tracks/61s4aBlBfF0M7VG8kffOEB,https://api.spotify.com/v1/audio-analysis/61s4aBlBfF0M7VG8kffOEB,325200,4
16,0.615,0.837,9,-5.79,0,0.0769,0.0173,0.0171,0.173,0.744,129.05,audio_features,6Sf1pkm2m5Pe2mh6USmg72,spotify:track:6Sf1pkm2m5Pe2mh6USmg72,https://api.spotify.com/v1/tracks/6Sf1pkm2m5Pe2mh6USmg72,https://api.spotify.com/v1/audio-analysis/6Sf1pkm2m5Pe2mh6USmg72,241860,4
17,0.451,0.203,7,-18.199,1,0.0366,0.371,0.0,0.192,0.723,141.951,audio_features,3PLKsooF2oGUBdGzblvOlI,spotify:track:3PLKsooF2oGUBdGzblvOlI,https://api.spotify.com/v1/tracks/3PLKsooF2oGUBdGzblvOlI,https://api.spotify.com/v1/audio-analysis/3PLKsooF2oGUBdGzblvOlI,138960,4
18,0.78,0.711,2,-7.429,1,0.0476,0.0142,3.75e-05,0.0366,0.859,96.067,audio_features,70iDnqYvxCPl3mPd3ddxgD,spotify:track:70iDnqYvxCPl3mPd3ddxgD,https://api.spotify.com/v1/tracks/70iDnqYvxCPl3mPd3ddxgD,https://api.spotify.com/v1/audio-analysis/70iDnqYvxCPl3mPd3ddxgD,301560,4
19,0.531,0.604,0,-7.844,1,0.0307,0.0991,0.0,0.385,0.594,111.921,audio_features,3N2mHZCHUO3hQZI7RZvHFC,spotify:track:3N2mHZCHUO3hQZI7RZvHFC,https://api.spotify.com/v1/tracks/3N2mHZCHUO3hQZI7RZvHFC,https://api.spotify.com/v1/audio-analysis/3N2mHZCHUO3hQZI7RZvHFC,170747,4
20,0.597,0.533,7,-8.406,0,0.0454,0.197,2.49e-06,0.114,0.256,134.165,audio_features,58aAwDsUeZsl5DjBkqMuBG,spotify:track:58aAwDsUeZsl5DjBkqMuBG,https://api.spotify.com/v1/tracks/58aAwDsUeZsl5DjBkqMuBG,https://api.spotify.com/v1/audio-analysis/58aAwDsUeZsl5DjBkqMuBG,186195,4
21,0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,audio_features,2X485T9Z5Ly0xyaghN73ed,spotify:track:2X485T9Z5Ly0xyaghN73ed,https://api.spotify.com/v1/tracks/2X485T9Z5Ly0xyaghN73ed,https://api.spotify.com/v1/audio-analysis/2X485T9Z5Ly0xyaghN73ed,467587,4
22,0.575,0.443,2,-9.388,1,0.0314,0.684,0.0383,0.289,0.195,142.96,audio_features,3z452TQ2qNiuNtyn4OJSBj,spotify:track:3z452TQ2qNiuNtyn4OJSBj,https://api.spotify.com/v1/tracks/3z452TQ2qNiuNtyn4OJSBj,https://api.spotify.com/v1/audio-analysis/3z452TQ2qNiuNtyn4OJSBj,237518,3
23,0.453,0.188,0,-15.298,1,0.0635,0.879,8.73e-05,0.111,0.205,118.917,audio_features,4Zz1oerGI6kH0h1emr2AFT,spotify:track:4Zz1oerGI6kH0h1emr2AFT,https://api.spotify.com/v1/tracks/4Zz1oerGI6kH0h1emr2AFT,https://api.spotify.com/v1/audio-analysis/4Zz1oerGI6kH0h1emr2AFT,180000,4
24,0.583,0.641,11,-10.618,1,0.0281,0.582,0.843,0.0996,0.86,117.385,audio_features,44zBz0bEs7Fpu94oqbaYRV,spotify:track:44zBz0bEs7Fpu94oqbaYRV,https://api.spotify.com/v1/tracks/44zBz0bEs7Fpu94oqbaYRV,https://api.spotify.com/v1/audio-analysis/44zBz0bEs7Fpu94oqbaYRV,316888,4
25,0.238,0.0532,7,-24.502,1,0.0492,0.989,0.0288,0.69,0.036,70.824,audio_features,6L9bBAs1dha8doxcxnNCkF,spotify:track:6L9bBAs1dha8doxcxnNCkF,https://api.spotify.com/v1/tracks/6L9bBAs1dha8doxcxnNCkF,https://api.spotify.com/v1/audio-analysis/6L9bBAs1dha8doxcxnNCkF,283000,3
26,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,audio_features,5oady7OSE7dH7LHiqmb3Cr,spotify:track:5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/tracks/5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/audio-analysis/5oady7OSE7dH7LHiqmb3Cr,222987,4
27,0.61,0.647,7,-7.382,1,0.0232,0.278,0.0196,0.0818,0.641,144.028,audio_features,07syT2ovCTlj6vrxXgICv6,spotify:track:07syT2ovCTlj6vrxXgICv6,https://api.spotify.com/v1/tracks/07syT2ovCTlj6vrxXgICv6,https://api.spotify.com/v1/audio-analysis/07syT2ovCTlj6vrxXgICv6,324120,4
28,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,audio_features,48i055G1OT5KxGGftwFxWy,spotify:track:48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy,178933,4
29,0.752,0.16,0,-10.613,1,0.0549,0.737,0.0,0.115,0.249,134.939,audio_features,7xY8OieyuKP04FEJt5Ql0Y,spotify:track:7xY8OieyuKP04FEJt5Ql0Y,https://api.spotify.com/v1/tracks/7xY8OieyuKP04FEJt5Ql0Y,https://api.spotify.com/v1/audio-analysis/7xY8OieyuKP04FEJt5Ql0Y,272274,4
30,0.7,0.408,5,-14.445,0,0.347,0.00805,0.0,0.0676,0.557,170.098,audio_features,18qmFWqXe3c0pdmesvz8iR,spotify:track:18qmFWqXe3c0pdmesvz8iR,https://api.spotify.com/v1/tracks/18qmFWqXe3c0pdmesvz8iR,https://api.spotify.com/v1/audio-analysis/18qmFWqXe3c0pdmesvz8iR,148663,4
31,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
32,0.606,0.9,6,-5.168,1,0.0547,0.000508,0.901,0.112,0.115,140.035,audio_features,1j6lrR4BzRGKwvAPfrIcbf,spotify:track:1j6lrR4BzRGKwvAPfrIcbf,https://api.spotify.com/v1/tracks/1j6lrR4BzRGKwvAPfrIcbf,https://api.spotify.com/v1/audio-analysis/1j6lrR4BzRGKwvAPfrIcbf,295027,4
33,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,audio_features,08Ecw0ItPxGeHS9Mexr8cs,spotify:track:08Ecw0ItPxGeHS9Mexr8cs,https://api.spotify.com/v1/tracks/08Ecw0ItPxGeHS9Mexr8cs,https://api.spotify.com/v1/audio-analysis/08Ecw0ItPxGeHS9Mexr8cs,242905,4
34,0.715,0.488,10,-10.597,0,0.0346,0.145,0.188,0.109,0.4,116.033,audio_features,35qqONLfWcE34sjgEM8UhG,spotify:track:35qqONLfWcE34sjgEM8UhG,https://api.spotify.com/v1/tracks/35qqONLfWcE34sjgEM8UhG,https://api.spotify.com/v1/audio-analysis/35qqONLfWcE34sjgEM8UhG,279293,4
35,0.511,0.568,8,-7.796,1,0.13,0.103,0.0,0.201,0.142,79.994,audio_features,0sGqkDmFIr4FWEKoOalCWH,spotify:track:0sGqkDmFIr4FWEKoOalCWH,https://api.spotify.com/v1/tracks/0sGqkDmFIr4FWEKoOalCWH,https://api.spotify.com/v1/audio-analysis/0sGqkDmFIr4FWEKoOalCWH,266707,4
36,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,audio_features,52xJxFP6TqMuO4Yt0eOkMz,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/tracks/52xJxFP6TqMuO4Yt0eOkMz,https://api.spotify.com/v1/audio-analysis/52xJxFP6TqMuO4Yt0eOkMz,216120,4
37,0.642,0.603,0,-7.482,1,0.0287,0.0595,4.3e-06,0.0822,0.35,123.148,audio_features,4clKlzvlJEBmJAXgkLYFym,spotify:track:4clKlzvlJEBmJAXgkLYFym,https://api.spotify.com/v1/tracks/4clKlzvlJEBmJAXgkLYFym,https://api.spotify.com/v1/audio-analysis/4clKlzvlJEBmJAXgkLYFym,240813,4
38,0.448,0.848,11,-7.022,0,0.0681,0.00035,0.00134,0.211,0.432,143.027,audio_features,6NWPDnYHV5MrBmjgQIjuqI,spotify:track:6NWPDnYHV5MrBmjgQIjuqI,https://api.spotify.com/v1/tracks/6NWPDnYHV5MrBmjgQIjuqI,https://api.spotify.com/v1/audio-analysis/6NWPDnYHV5MrBmjgQIjuqI,270947,4
39,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,audio_features,1aXV8GrmQLvgoFtBPERP7E,spotify:track:1aXV8GrmQLvgoFtBPERP7E,https://api.spotify.com/v1/tracks/1aXV8GrmQLvgoFtBPERP7E,https://api.spotify.com/v1/audio-analysis/1aXV8GrmQLvgoFtBPERP7E,122339,4
40,0.467,0.898,1,-6.141,1,0.0625,0.000626,0.000907,0.082,0.536,145.045,audio_features,3Wj4mpZqd3ZRuVbkCcikN5,spotify:track:3Wj4mpZqd3ZRuVbkCcikN5,https://api.spotify.com/v1/tracks/3Wj4mpZqd3ZRuVbkCcikN5,https://api.spotify.com/v1/audio-analysis/3Wj4mpZqd3ZRuVbkCcikN5,269412,4
41,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,audio_features,3jDdpx9PMlfMBS5tOBHFm9,spotify:track:3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/audio-analysis/3jDdpx9PMlfMBS5tOBHFm9,213093,4
42,0.53,0.37,6,-9.989,1,0.0279,0.806,0.0,0.112,0.701,140.061,audio_features,4O3RwH1TFG1EjPezLIYehI,spotify:track:4O3RwH1TFG1EjPezLIYehI,https://api.spotify.com/v1/tracks/4O3RwH1TFG1EjPezLIYehI,https://api.spotify.com/v1/audio-analysis/4O3RwH1TFG1EjPezLIYehI,206734,4
43,0.643,0.376,9,-7.424,1,0.0426,0.348,0.000335,0.111,0.193,76.002,audio_features,1QJb6LWvPXZpTMiqqODqkH,spotify:track:1QJb6LWvPXZpTMiqqODqkH,https://api.spotify.com/v1/tracks/1QJb6LWvPXZpTMiqqODqkH,https://api.spotify.com/v1/audio-analysis/1QJb6LWvPXZpTMiqqODqkH,326240,4
44,0.612,0.483,1,-14.514,1,0.0395,0.669,0.834,0.166,0.513,90.012,audio_features,1iosbKkEYKM6nUFWcgGNDo,spotify:track:1iosbKkEYKM6nUFWcgGNDo,https://api.spotify.com/v1/tracks/1iosbKkEYKM6nUFWcgGNDo,https://api.spotify.com/v1/audio-analysis/1iosbKkEYKM6nUFWcgGNDo,156038,4
45,0.72,0.426,1,-7.274,0,0.311,0.143,0.0,0.535,0.201,83.06,audio_features,2pLgJ5ygFlbIABtKrDpqaA,spotify:track:2pLgJ5ygFlbIABtKrDpqaA,https://api.spotify.com/v1/tracks/2pLgJ5ygFlbIABtKrDpqaA,https://api.spotify.com/v1/audio-analysis/2pLgJ5ygFlbIABtKrDpqaA,162108,4
46,0.601,0.388,2,-10.17,1,0.047,0.592,0.0,0.0866,0.316,138.084,audio_features,3hnnmW1Z1G3IS4PLDjHX1o,spotify:track:3hnnmW1Z1G3IS4PLDjHX1o,https://api.spotify.com/v1/tracks/3hnnmW1Z1G3IS4PLDjHX1o,https://api.spotify.com/v1/audio-analysis/3hnnmW1Z1G3IS4PLDjHX1o,189565,4
47,0.762,0.649,11,-5.624,0,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,audio_features,1WGmhglF1ghRiHsx4YUq86,spotify:track:1WGmhglF1ghRiHsx4YUq86,https://api.spotify.com/v1/tracks/1WGmhglF1ghRiHsx4YUq86,https://api.spotify.com/v1/audio-analysis/1WGmhglF1ghRiHsx4YUq86,239146,4
48,0.669,0.824,4,-5.127,0,0.0514,0.36,8.84e-05,0.124,0.9,104.031,audio_features,3gR5KQnC8FYLoPG2LEfbGP,spotify:track:3gR5KQnC8FYLoPG2LEfbGP,https://api.spotify.com/v1/tracks/3gR5KQnC8FYLoPG2LEfbGP,https://api.spotify.com/v1/audio-analysis/3gR5KQnC8FYLoPG2LEfbGP,246653,4
49,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,audio_features,6pWgRkpqVfxnj3WuIcJ7WP,spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/tracks/6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/audio-analysis/6pWgRkpqVfxnj3WuIcJ7WP,126960,4
50,0.756,0.886,7,-3.919,1,0.274,0.181,0.0,0.263,0.669,158.772,audio_features,1hl9LqX09jDhzSlRmwy0L7,spotify:track:1hl9LqX09jDhzSlRmwy0L7,https://api.spotify.com/v1/tracks/1hl9LqX09jDhzSlRmwy0L7,https://api.spotify.com/v1/audio-analysis/1hl9LqX09jDhzSlRmwy0L7,205933,4
51,0.211,0.653,7,-7.638,1,0.0264,0.00212,0.106,0.0605,0.285,73.393,audio_features,25fDeVbN8AYWRriJfutwaG,spotify:track:25fDeVbN8AYWRriJfutwaG,https://api.spotify.com/v1/tracks/25fDeVbN8AYWRriJfutwaG,https://api.spotify.com/v1/audio-analysis/25fDeVbN8AYWRriJfutwaG,430867,4
52,0.555,0.85,8,-4.056,1,0.0614,0.209,0.0,0.106,0.509,80.0,audio_features,2c87x3mBYuffK4ihylVwAG,spotify:track:2c87x3mBYuffK4ihylVwAG,https://api.spotify.com/v1/tracks/2c87x3mBYuffK4ihylVwAG,https://api.spotify.com/v1/audio-analysis/2c87x3mBYuffK4ihylVwAG,207433,4
53,0.714,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.091,audio_features,1ID1QFSNNxi0hiZCNcwjUC,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/tracks/1ID1QFSNNxi0hiZCNcwjUC,https://api.spotify.com/v1/audio-analysis/1ID1QFSNNxi0hiZCNcwjUC,241853,4
54,0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,audio_features,3lVPtkNFoIyPPGVdNri4VH,spotify:track:3lVPtkNFoIyPPGVdNri4VH,https://api.spotify.com/v1/tracks/3lVPtkNFoIyPPGVdNri4VH,https://api.spotify.com/v1/audio-analysis/3lVPtkNFoIyPPGVdNri4VH,278200,4
55,0.62,0.99,10,-2.805,0,0.0856,0.00121,1.43e-06,0.0776,0.698,123.005,audio_features,2qItoZpxnLOPXVGgVjbhaw,spotify:track:2qItoZpxnLOPXVGgVjbhaw,https://api.spotify.com/v1/tracks/2qItoZpxnLOPXVGgVjbhaw,https://api.spotify.com/v1/audio-analysis/2qItoZpxnLOPXVGgVjbhaw,258067,4
56,0.57,0.538,10,-9.982,0,0.0261,0.0035,0.0,0.112,0.255,95.007,audio_features,1PwJKUKTpkBxLJ1yXF6o2u,spotify:track:1PwJKUKTpkBxLJ1yXF6o2u,https://api.spotify.com/v1/tracks/1PwJKUKTpkBxLJ1yXF6o2u,https://api.spotify.com/v1/audio-analysis/1PwJKUKTpkBxLJ1yXF6o2u,266449,4
57,0.948,0.458,11,-11.663,1,0.399,0.0226,0.0,0.0682,0.48,110.011,audio_features,7HXB8oQPwsb6Or4GfnN8M2,spotify:track:7HXB8oQPwsb6Or4GfnN8M2,https://api.spotify.com/v1/tracks/7HXB8oQPwsb6Or4GfnN8M2,https://api.spotify.com/v1/audio-analysis/7HXB8oQPwsb6Or4GfnN8M2,198888,4
58,0.547,0.567,1,-7.629,0,0.026,0.00173,0.574,0.119,0.602,104.02,audio_features,6i0qKDEDubUdiypGSb3YdI,spotify:track:6i0qKDEDubUdiypGSb3YdI,https://api.spotify.com/v1/tracks/6i0qKDEDubUdiypGSb3YdI,https://api.spotify.com/v1/audio-analysis/6i0qKDEDubUdiypGSb3YdI,302733,4
59,0.769,0.686,9,-5.41,1,0.0583,0.0476,2.07e-06,0.668,0.786,120.02,audio_features,6cDMK93CNTUC6HukMV6c9b,spotify:track:6cDMK93CNTUC6HukMV6c9b,https://api.spotify.com/v1/tracks/6cDMK93CNTUC6HukMV6c9b,https://api.spotify.com/v1/audio-analysis/6cDMK93CNTUC6HukMV6c9b,221896,4
60,0.529,0.713,2,-8.691,1,0.478,0.194,0.0,0.132,0.516,167.368,audio_features,3UhwLECceDZeKBr6xhw3fy,spotify:track:3UhwLECceDZeKBr6xhw3fy,https://api.spotify.com/v1/tracks/3UhwLECceDZeKBr6xhw3fy,https://api.spotify.com/v1/audio-analysis/3UhwLECceDZeKBr6xhw3fy,195827,4
61,0.562,0.742,9,-6.355,1,0.0346,0.0369,1.47e-06,0.102,0.793,165.6,audio_features,27IRo2rYeizhRMDaNVplNM,spotify:track:27IRo2rYeizhRMDaNVplNM,https://api.spotify.com/v1/tracks/27IRo2rYeizhRMDaNVplNM,https://api.spotify.com/v1/audio-analysis/27IRo2rYeizhRMDaNVplNM,289200,4
62,0.79,0.793,7,-4.138,1,0.2,0.238,2.14e-06,0.305,0.584,85.006,audio_features,1Du1gIiBziiR6SUx3gnSvr,spotify:track:1Du1gIiBziiR6SUx3gnSvr,https://api.spotify.com/v1/tracks/1Du1gIiBziiR6SUx3gnSvr,https://api.spotify.com/v1/audio-analysis/1Du1gIiBziiR6SUx3gnSvr,161653,4
63,0.857,0.266,7,-13.914,0,0.0442,0.913,0.0483,0.11,0.264,96.962,audio_features,2G3ud9WTxl6uYRG75X6Ib0,spotify:track:2G3ud9WTxl6uYRG75X6Ib0,https://api.spotify.com/v1/tracks/2G3ud9WTxl6uYRG75X6Ib0,https://api.spotify.com/v1/audio-analysis/2G3ud9WTxl6uYRG75X6Ib0,250653,4
64,0.673,0.892,10,-7.175,0,0.242,0.19,0.0,0.228,0.293,87.5,audio_features,6bTAz3pg5ywBeZHCQoleJB,spotify:track:6bTAz3pg5ywBeZHCQoleJB,https://api.spotify.com/v1/tracks/6bTAz3pg5ywBeZHCQoleJB,https://api.spotify.com/v1/audio-analysis/6bTAz3pg5ywBeZHCQoleJB,184201,4
65,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,audio_features,7szuecWAPwGoV1e5vGu8tl,spotify:track:7szuecWAPwGoV1e5vGu8tl,https://api.spotify.com/v1/tracks/7szuecWAPwGoV1e5vGu8tl,https://api.spotify.com/v1/audio-analysis/7szuecWAPwGoV1e5vGu8tl,237520,4
66,0.707,0.562,0,-7.621,1,0.0305,0.124,1.58e-05,0.561,0.418,98.094,audio_features,5NhlpQ6BOIz3S5welptk1W,spotify:track:5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/tracks/5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/audio-analysis/5NhlpQ6BOIz3S5welptk1W,252026,4
67,0.66,0.659,8,-7.347,1,0.0385,0.167,0.0,0.181,0.354,144.031,audio_features,6K3VfYpY58uXYuvS5NQLIJ,spotify:track:6K3VfYpY58uXYuvS5NQLIJ,https://api.spotify.com/v1/tracks/6K3VfYpY58uXYuvS5NQLIJ,https://api.spotify.com/v1/audio-analysis/6K3VfYpY58uXYuvS5NQLIJ,251280,4
68,0.646,0.471,10,-9.247,1,0.157,0.122,0.0,0.125,0.455,170.084,audio_features,3nOz1U41SZZ0N3fuUWr9nb,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,https://api.spotify.com/v1/tracks/3nOz1U41SZZ0N3fuUWr9nb,https://api.spotify.com/v1/audio-analysis/3nOz1U41SZZ0N3fuUWr9nb,232813,4
69,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,audio_features,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,130014,4
70,0.779,0.916,7,-5.853,0,0.103,0.0106,0.474,0.0385,0.642,127.976,audio_features,3f7YSYmQuM1LlQPoKIOV0r,spotify:track:3f7YSYmQuM1LlQPoKIOV0r,https://api.spotify.com/v1/tracks/3f7YSYmQuM1LlQPoKIOV0r,https://api.spotify.com/v1/audio-analysis/3f7YSYmQuM1LlQPoKIOV0r,255205,4
71,0.282,0.209,2,-16.841,1,0.0323,0.882,0.584,0.143,0.215,90.628,audio_features,3xahstzELWc2PccxBN7zZV,spotify:track:3xahstzELWc2PccxBN7zZV,https://api.spotify.com/v1/tracks/3xahstzELWc2PccxBN7zZV,https://api.spotify.com/v1/audio-analysis/3xahstzELWc2PccxBN7zZV,238293,3
72,0.666,0.411,0,-12.89,0,0.382,0.778,8.45e-06,0.0944,0.391,88.212,audio_features,3W7I8UrKUQ0RoJkshMN3yc,spotify:track:3W7I8UrKUQ0RoJkshMN3yc,https://api.spotify.com/v1/tracks/3W7I8UrKUQ0RoJkshMN3yc,https://api.spotify.com/v1/audio-analysis/3W7I8UrKUQ0RoJkshMN3yc,135000,4
73,0.916,0.793,11,-7.073,0,0.273,0.0299,0.0,0.704,0.966,148.046,audio_features,0YaxhVjqnUdpF6f0vKw6QH,spotify:track:0YaxhVjqnUdpF6f0vKw6QH,https://api.spotify.com/v1/tracks/0YaxhVjqnUdpF6f0vKw6QH,https://api.spotify.com/v1/audio-analysis/0YaxhVjqnUdpF6f0vKw6QH,198666,4
