,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
33,0.434,0.861,11,-3.646,0,0.224,0.0582,0.0,0.2,0.453,108.34,audio_features,6jKeXDUCImQkNdwKJviCPw,spotify:track:6jKeXDUCImQkNdwKJviCPw,https://api.spotify.com/v1/tracks/6jKeXDUCImQkNdwKJviCPw,https://api.spotify.com/v1/audio-analysis/6jKeXDUCImQkNdwKJviCPw,338853,5
34,0.247,0.299,9,-6.083,1,0.0315,0.899,0.0,0.131,0.172,177.115,audio_features,35ovElsgyAtQwYPYnZJECg,spotify:track:35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/tracks/35ovElsgyAtQwYPYnZJECg,https://api.spotify.com/v1/audio-analysis/35ovElsgyAtQwYPYnZJECg,196520,4
35,0.591,0.288,1,-14.665,1,0.0439,0.788,0.0,0.115,0.447,157.949,audio_features,4BC1X9x29UQ0dnx1Wt6H3h,spotify:track:4BC1X9x29UQ0dnx1Wt6H3h,https://api.spotify.com/v1/tracks/4BC1X9x29UQ0dnx1Wt6H3h,https://api.spotify.com/v1/audio-analysis/4BC1X9x29UQ0dnx1Wt6H3h,221376,4
36,0.381,0.546,4,-12.01,0,0.0521,0.16,0.739,0.106,0.21,124.827,audio_features,1MfTuagMwz6HvPPR5q4aEh,spotify:track:1MfTuagMwz6HvPPR5q4aEh,https://api.spotify.com/v1/tracks/1MfTuagMwz6HvPPR5q4aEh,https://api.spotify.com/v1/audio-analysis/1MfTuagMwz6HvPPR5q4aEh,107720,4
37,0.641,0.73,0,-6.877,1,0.0307,0.000858,0.122,0.287,0.34,87.991,audio_features,4wavvLf7CTGjyYL33GQ04T,spotify:track:4wavvLf7CTGjyYL33GQ04T,https://api.spotify.com/v1/tracks/4wavvLf7CTGjyYL33GQ04T,https://api.spotify.com/v1/audio-analysis/4wavvLf7CTGjyYL33GQ04T,194693,4
38,0.483,0.988,4,-3.554,0,0.1,8.55e-05,0.0,0.0685,0.141,82.491,audio_features,0CTwxnHgu6XrqodNN5lR1x,spotify:track:0CTwxnHgu6XrqodNN5lR1x,https://api.spotify.com/v1/tracks/0CTwxnHgu6XrqodNN5lR1x,https://api.spotify.com/v1/audio-analysis/0CTwxnHgu6XrqodNN5lR1x,232000,4
39,0.502,0.641,1,-6.271,1,0.467,0.269,5.01e-06,0.197,0.212,75.008,audio_features,16jl1W58vcK8Jd5ZGbvd5f,spotify:track:16jl1W58vcK8Jd5ZGbvd5f,https://api.spotify.com/v1/tracks/16jl1W58vcK8Jd5ZGbvd5f,https://api.spotify.com/v1/audio-analysis/16jl1W58vcK8Jd5ZGbvd5f,268667,4
40,0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,audio_features,0rBMP6VVGRgwnzZCLpijyl,spotify:track:0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/tracks/0rBMP6VVGRgwnzZCLpijyl,https://api.spotify.com/v1/audio-analysis/0rBMP6VVGRgwnzZCLpijyl,227427,4
41,0.844,0.432,1,-10.197,1,0.219,0.0342,0.0,0.0712,0.396,80.013,audio_features,0V21OKHI5LkeRKCxfFkHUN,spotify:track:0V21OKHI5LkeRKCxfFkHUN,https://api.spotify.com/v1/tracks/0V21OKHI5LkeRKCxfFkHUN,https://api.spotify.com/v1/audio-analysis/0V21OKHI5LkeRKCxfFkHUN,217430,4
42,0.54,0.761,5,-5.356,1,0.0311,0.00446,2.5e-06,0.137,0.215,124.988,audio_features,0h7QMc9ZRzA9QJrbEHytn2,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,https://api.spotify.com/v1/tracks/0h7QMc9ZRzA9QJrbEHytn2,https://api.spotify.com/v1/audio-analysis/0h7QMc9ZRzA9QJrbEHytn2,282463,4
43,0.686,0.243,5,-18.348,1,0.0391,0.0566,0.233,0.301,0.232,88.001,audio_features,4KuTe71Jj1JBby18gdpmSL,spotify:track:4KuTe71Jj1JBby18gdpmSL,https://api.spotify.com/v1/tracks/4KuTe71Jj1JBby18gdpmSL,https://api.spotify.com/v1/audio-analysis/4KuTe71Jj1JBby18gdpmSL,207334,4
44,0.367,0.9,1,-3.296,0,0.121,0.00013,0.47,0.216,0.363,123.554,audio_features,1Ve3VWGJXInpIoji08BfDF,spotify:track:1Ve3VWGJXInpIoji08BfDF,https://api.spotify.com/v1/tracks/1Ve3VWGJXInpIoji08BfDF,https://api.spotify.com/v1/audio-analysis/1Ve3VWGJXInpIoji08BfDF,192430,4
45,0.77,0.895,6,-3.589,0,0.283,0.00229,1.89e-06,0.289,0.437,92.955,audio_features,3lJ7ZW2ehbDr1faBYsXVkn,spotify:track:3lJ7ZW2ehbDr1faBYsXVkn,https://api.spotify.com/v1/tracks/3lJ7ZW2ehbDr1faBYsXVkn,https://api.spotify.com/v1/audio-analysis/3lJ7ZW2ehbDr1faBYsXVkn,212440,4
46,0.752,0.611,11,-8.681,0,0.315,0.21,0.0,0.778,0.746,90.993,audio_features,0QnGI4OgY8ReggLWvEXdgD,spotify:track:0QnGI4OgY8ReggLWvEXdgD,https://api.spotify.com/v1/tracks/0QnGI4OgY8ReggLWvEXdgD,https://api.spotify.com/v1/audio-analysis/0QnGI4OgY8ReggLWvEXdgD,279933,4
47,0.81,0.506,1,-9.466,0,0.248,0.0565,0.0,0.147,0.495,93.087,audio_features,18c7QvhQJqJwuUqslK3H7E,spotify:track:18c7QvhQJqJwuUqslK3H7E,https://api.spotify.com/v1/tracks/18c7QvhQJqJwuUqslK3H7E,https://api.spotify.com/v1/audio-analysis/18c7QvhQJqJwuUqslK3H7E,247640,4
48,0.462,0.821,5,-3.678,0,0.243,0.216,0.0,0.137,0.487,79.131,audio_features,6y39UI6gdUexBGprn6pQo6,spotify:track:6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/tracks/6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/audio-analysis/6y39UI6gdUexBGprn6pQo6,205170,4
49,0.696,0.875,10,-0.519,0,0.383,0.0415,0.0,0.474,0.883,173.986,audio_features,6ocdEoXmgyxVhIqFdjurE3,spotify:track:6ocdEoXmgyxVhIqFdjurE3,https://api.spotify.com/v1/tracks/6ocdEoXmgyxVhIqFdjurE3,https://api.spotify.com/v1/audio-analysis/6ocdEoXmgyxVhIqFdjurE3,213707,4
50,0.462,0.821,5,-3.678,0,0.243,0.216,0.0,0.137,0.487,79.131,audio_features,6y39UI6gdUexBGprn6pQo6,spotify:track:6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/tracks/6y39UI6gdUexBGprn6pQo6,https://api.spotify.com/v1/audio-analysis/6y39UI6gdUexBGprn6pQo6,205170,4
51,0.545,0.56,9,-7.353,0,0.0292,0.0367,0.0,0.104,0.365,79.058,audio_features,5NqaRQWSVg9mnnmdCZJ17s,spotify:track:5NqaRQWSVg9mnnmdCZJ17s,https://api.spotify.com/v1/tracks/5NqaRQWSVg9mnnmdCZJ17s,https://api.spotify.com/v1/audio-analysis/5NqaRQWSVg9mnnmdCZJ17s,169853,4
52,0.786,0.65,1,-6.472,1,0.31,0.156,0.0,0.127,0.492,130.993,audio_features,12CNybio0Bxean3F3uYugU,spotify:track:12CNybio0Bxean3F3uYugU,https://api.spotify.com/v1/tracks/12CNybio0Bxean3F3uYugU,https://api.spotify.com/v1/audio-analysis/12CNybio0Bxean3F3uYugU,175019,4
53,0.736,0.783,1,-6.765,1,0.0504,0.00476,0.0055,0.343,0.179,127.998,audio_features,2Tl5fhF4itz5VeXHRVGIO5,spotify:track:2Tl5fhF4itz5VeXHRVGIO5,https://api.spotify.com/v1/tracks/2Tl5fhF4itz5VeXHRVGIO5,https://api.spotify.com/v1/audio-analysis/2Tl5fhF4itz5VeXHRVGIO5,234411,4
54,0.806,0.754,1,-5.837,1,0.107,0.554,0.0,0.291,0.949,135.16,audio_features,18oTMyaI3ZGDmgvil0ouSr,spotify:track:18oTMyaI3ZGDmgvil0ouSr,https://api.spotify.com/v1/tracks/18oTMyaI3ZGDmgvil0ouSr,https://api.spotify.com/v1/audio-analysis/18oTMyaI3ZGDmgvil0ouSr,318227,4
55,0.68,0.654,5,-8.917,0,0.138,0.348,0.709,0.325,0.0917,112.0,audio_features,7lCNgJUnROqgN9zIK0lx6a,spotify:track:7lCNgJUnROqgN9zIK0lx6a,https://api.spotify.com/v1/tracks/7lCNgJUnROqgN9zIK0lx6a,https://api.spotify.com/v1/audio-analysis/7lCNgJUnROqgN9zIK0lx6a,211000,4
56,0.431,0.723,8,-5.887,1,0.0568,0.145,0.0,0.374,0.19,130.141,audio_features,7wuJGgpTNzbUyn26IOY6rj,spotify:track:7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/audio-analysis/7wuJGgpTNzbUyn26IOY6rj,267360,4
57,0.349,0.692,1,-11.691,1,0.0338,0.462,0.00266,0.197,0.952,179.396,audio_features,5cfYurP1XKldMBtvBBJiTs,spotify:track:5cfYurP1XKldMBtvBBJiTs,https://api.spotify.com/v1/tracks/5cfYurP1XKldMBtvBBJiTs,https://api.spotify.com/v1/audio-analysis/5cfYurP1XKldMBtvBBJiTs,288507,4
58,0.76,0.58,1,-8.539,1,0.0969,0.238,0.0,0.0632,0.461,100.967,audio_features,1sloxRIJEPKvsrh3PobV3z,spotify:track:1sloxRIJEPKvsrh3PobV3z,https://api.spotify.com/v1/tracks/1sloxRIJEPKvsrh3PobV3z,https://api.spotify.com/v1/audio-analysis/1sloxRIJEPKvsrh3PobV3z,190396,4
59,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4
60,0.421,0.746,2,-8.534,1,0.0646,0.199,5.32e-05,0.445,0.218,135.826,audio_features,3PyzWG2oM9PynjZWxDfKAZ,spotify:track:3PyzWG2oM9PynjZWxDfKAZ,https://api.spotify.com/v1/tracks/3PyzWG2oM9PynjZWxDfKAZ,https://api.spotify.com/v1/audio-analysis/3PyzWG2oM9PynjZWxDfKAZ,619000,4
61,0.546,0.38,2,-6.279,0,0.0291,0.633,0.593,0.0899,0.408,137.02,audio_features,6kle4XS7gyiUIb0tmsyCf4,spotify:track:6kle4XS7gyiUIb0tmsyCf4,https://api.spotify.com/v1/tracks/6kle4XS7gyiUIb0tmsyCf4,https://api.spotify.com/v1/audio-analysis/6kle4XS7gyiUIb0tmsyCf4,276600,4
62,0.488,0.715,9,-4.656,1,0.0562,0.0367,0.0,0.122,0.397,145.979,audio_features,251aCFbFK1f4Jkil96E5g1,spotify:track:251aCFbFK1f4Jkil96E5g1,https://api.spotify.com/v1/tracks/251aCFbFK1f4Jkil96E5g1,https://api.spotify.com/v1/audio-analysis/251aCFbFK1f4Jkil96E5g1,205479,4
63,0.436,0.549,4,-9.466,0,0.439,0.574,0.000138,0.215,0.33,79.73,audio_features,37oNzLFCyw2On6e39bN2sp,spotify:track:37oNzLFCyw2On6e39bN2sp,https://api.spotify.com/v1/tracks/37oNzLFCyw2On6e39bN2sp,https://api.spotify.com/v1/audio-analysis/37oNzLFCyw2On6e39bN2sp,287099,4
64,0.7,0.55,7,-9.13,1,0.0653,0.0661,0.000102,0.091,0.412,164.003,audio_features,0jvo9CjnbR0lYUDTSNTMiu,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,https://api.spotify.com/v1/tracks/0jvo9CjnbR0lYUDTSNTMiu,https://api.spotify.com/v1/audio-analysis/0jvo9CjnbR0lYUDTSNTMiu,194166,4
65,0.677,0.849,1,-5.619,1,0.0848,0.00682,0.267,0.121,0.0586,140.027,audio_features,7xLVubDWN5FbzMnNsGGHHE,spotify:track:7xLVubDWN5FbzMnNsGGHHE,https://api.spotify.com/v1/tracks/7xLVubDWN5FbzMnNsGGHHE,https://api.spotify.com/v1/audio-analysis/7xLVubDWN5FbzMnNsGGHHE,229291,4
66,0.0853,0.293,5,-13.076,0,0.0415,0.00621,0.863,0.108,0.0309,168.753,audio_features,3vdiWuVRCKbEBNmuaLPMxv,spotify:track:3vdiWuVRCKbEBNmuaLPMxv,https://api.spotify.com/v1/tracks/3vdiWuVRCKbEBNmuaLPMxv,https://api.spotify.com/v1/audio-analysis/3vdiWuVRCKbEBNmuaLPMxv,378173,3
67,0.834,0.744,5,-7.099,0,0.389,0.347,2.47e-06,0.196,0.592,129.947,audio_features,2AwLtOEK3qqZlYTPdBFhke,spotify:track:2AwLtOEK3qqZlYTPdBFhke,https://api.spotify.com/v1/tracks/2AwLtOEK3qqZlYTPdBFhke,https://api.spotify.com/v1/audio-analysis/2AwLtOEK3qqZlYTPdBFhke,153231,4
68,0.466,0.923,1,-7.019,1,0.0633,3.95e-05,2.7e-06,0.183,0.299,108.039,audio_features,0LQAfRG0VRx3dI7KxY0Qb4,spotify:track:0LQAfRG0VRx3dI7KxY0Qb4,https://api.spotify.com/v1/tracks/0LQAfRG0VRx3dI7KxY0Qb4,https://api.spotify.com/v1/audio-analysis/0LQAfRG0VRx3dI7KxY0Qb4,185662,4
69,0.68,0.645,10,-6.818,0,0.0269,0.0103,0.0145,0.098,0.498,109.976,audio_features,190KxB0mZYFuMe79IeOeQA,spotify:track:190KxB0mZYFuMe79IeOeQA,https://api.spotify.com/v1/tracks/190KxB0mZYFuMe79IeOeQA,https://api.spotify.com/v1/audio-analysis/190KxB0mZYFuMe79IeOeQA,259636,4
70,0.855,0.59,9,-8.55,1,0.0751,0.28,0.0982,0.149,0.283,110.016,audio_features,3K56RPWS4q200IwHiIZcUD,spotify:track:3K56RPWS4q200IwHiIZcUD,https://api.spotify.com/v1/tracks/3K56RPWS4q200IwHiIZcUD,https://api.spotify.com/v1/audio-analysis/3K56RPWS4q200IwHiIZcUD,137184,4
71,0.778,0.827,1,-4.922,1,0.049,0.0355,0.00123,0.0377,0.545,117.097,audio_features,4a5vGmPHuErAnJQ9I3Jgvk,spotify:track:4a5vGmPHuErAnJQ9I3Jgvk,https://api.spotify.com/v1/tracks/4a5vGmPHuErAnJQ9I3Jgvk,https://api.spotify.com/v1/audio-analysis/4a5vGmPHuErAnJQ9I3Jgvk,305960,4
72,0.816,0.557,2,-14.26,1,0.13,0.76,0.0,0.0985,0.962,122.58,audio_features,6YtA07OMNv8v9iGmbK6vKS,spotify:track:6YtA07OMNv8v9iGmbK6vKS,https://api.spotify.com/v1/tracks/6YtA07OMNv8v9iGmbK6vKS,https://api.spotify.com/v1/audio-analysis/6YtA07OMNv8v9iGmbK6vKS,188741,4
73,0.722,0.493,7,-6.523,1,0.1,0.204,2.26e-06,0.184,0.359,99.074,audio_features,6YdIrhChsL7g8BpUuciTSI,spotify:track:6YdIrhChsL7g8BpUuciTSI,https://api.spotify.com/v1/tracks/6YdIrhChsL7g8BpUuciTSI,https://api.spotify.com/v1/audio-analysis/6YdIrhChsL7g8BpUuciTSI,215905,4
74,0.434,0.207,2,-11.805,0,0.035,0.877,8.01e-05,0.118,0.435,181.204,audio_features,2BaBwcllqDMkoD9184xOxP,spotify:track:2BaBwcllqDMkoD9184xOxP,https://api.spotify.com/v1/tracks/2BaBwcllqDMkoD9184xOxP,https://api.spotify.com/v1/audio-analysis/2BaBwcllqDMkoD9184xOxP,150413,3
